warehouseCode,warehouseName,productCode,productName,quantityInStock,reducedStock,totalSales,salesMonth,monthlySales,customerCountry,avgSellingPrice,buyPrice,profitMargin
b,East,S10_4962,"1962 LanciaA Delta 16V",6791,6451,22,2003-05,22,Spain,122.620000,103.42,19.200000
b,East,S12_1099,"1968 Ford Mustang",68,65,42,2003-05,42,France,155.660000,95.34,60.320000
b,East,S12_3380,"1968 Dodge Charger",9123,8667,37,2003-05,37,France,113.920000,75.16,38.760000
b,East,S12_3990,"1970 Plymouth Hemi Cuda",5663,5380,32,2003-05,32,France,65.440000,31.92,33.520000
b,East,S12_4675,"1969 Dodge Charger",7323,6957,20,2003-05,20,France,104.800000,58.73,46.070000
b,East,S18_1129,"1993 Mazda RX-7",3975,3776,34,2003-05,34,France,114.650000,83.51,31.140000
b,East,S18_1589,"1965 Aston Martin DB5",9042,8590,26,2003-05,26,France,120.710000,65.96,54.750000
b,East,S18_1889,"1948 Porsche 356-A Roadster",8826,8385,43,2003-05,43,France,62.370000,53.90,8.470000
b,East,S18_1984,"1995 Honda Civic",9772,9283,31,2003-05,31,France,113.800000,93.89,19.910000
b,East,S18_2870,"1999 Indy 500 Monte Carlo SS",8164,7756,46,2003-05,46,France,114.840000,56.76,58.080000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,25,2003-05,25,France,137.170000,77.90,59.270000
b,East,S18_3278,"1969 Dodge Super Bee",1917,1821,21,2003-05,21,France,69.150000,49.05,20.100000
b,East,S18_3482,"1976 Ford Gran Torino",9127,8671,21,2003-05,21,France,133.760000,73.49,60.270000
b,East,S18_3685,"1948 Porsche Type 356 Roadster",8990,8541,34,2003-05,34,France,117.260000,62.16,55.100000
b,East,S18_4721,"1957 Corvette Convertible",1249,1187,28,2003-05,28,France,145.820000,69.93,75.890000
b,East,S18_4933,"1957 Ford Thunderbird",3209,3049,23,2003-05,23,USA,66.280000,34.21,32.070000
b,East,S24_1046,"1970 Chevy Chevelle SS 454",1005,955,22,2003-05,22,USA,62.470000,49.24,13.230000
b,East,S24_1628,"1966 Shelby Cobra 427 S/C",8197,7787,50,2003-05,50,France,43.270000,29.18,14.090000
b,East,S24_2766,"1949 Jaguar XK 120",2350,2233,32,2003-05,32,USA,74.510000,47.25,27.260000
b,East,S24_2887,"1952 Citroen-15CV",1452,1379,25,2003-05,25,USA,93.950000,72.82,21.130000
b,East,S24_2972,"1982 Lamborghini Diablo",7723,7337,39,2003-05,39,France,34.740000,16.24,18.500000
b,East,S24_3191,"1969 Chevrolet Camaro Z28",4695,4460,49,2003-05,49,USA,76.190000,50.51,25.680000
b,East,S24_3371,"1971 Alpine Renault 1600s",7995,7595,34,2003-05,34,France,50.820000,38.58,12.240000
b,East,S24_3432,"2002 Chevy Corvette",9446,8974,43,2003-05,43,USA,101.730000,62.11,39.620000
b,East,S24_3856,"1956 Porsche 356A Coupe",6600,6270,43,2003-05,43,France,136.220000,98.30,37.920000
b,East,S24_4620,"1961 Chevrolet Impala",7869,7476,29,2003-05,29,France,67.100000,32.33,34.770000
b,East,S700_2824,"1982 Camaro Z28",6934,6587,45,2003-05,45,Spain,97.100000,46.53,50.570000
c,West,S18_1342,"1937 Lincoln Berline",8693,8258,32,2003-05,32,Australia,89.380000,60.62,28.760000
c,West,S18_1367,"1936 Mercedes-Benz 500K Special Roadster",8635,8203,42,2003-05,42,Spain,51.210000,24.26,26.950000
c,West,S18_1749,"1917 Grand Touring Sedan",2724,2588,21,2003-05,21,USA,153.000000,86.70,66.300000
c,West,S18_2248,"1911 Ford Town Car",540,513,42,2003-05,42,USA,58.120000,33.30,24.820000
c,West,S18_2325,"1932 Model A Ford J-Coupe",9354,8886,42,2003-05,42,USA,111.870000,58.48,53.390000
c,West,S18_2795,"1928 Mercedes-Benz SSK",548,521,34,2003-05,34,Australia,138.380000,72.56,65.820000
c,West,S18_2949,"1913 Ford Model T Speedster",4189,3980,31,2003-05,31,Spain,93.210000,60.78,32.430000
c,West,S18_2957,"1934 Ford V8 Coupe",5649,5367,46,2003-05,46,Spain,61.840000,34.35,27.490000
c,West,S18_3136,"18th Century Vintage Horse Carriage",5992,5692,30,2003-05,30,Spain,93.200000,60.74,32.460000
c,West,S18_3320,"1917 Maxwell Touring Car",7913,7517,38,2003-05,38,Spain,94.250000,57.54,36.710000
c,West,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",6553,6225,36,2003-05,36,USA,75.460000,43.26,32.200000
c,West,S18_4668,"1939 Cadillac Limousine",6645,6313,43,2003-05,43,Spain,47.290000,23.14,24.150000
c,West,S24_1937,"1939 Chevrolet Deluxe Coupe",7332,6965,45,2003-05,45,USA,30.530000,22.57,7.960000
c,West,S24_2022,"1938 Cadillac V-16 Presidential Limousine",2847,2705,22,2003-05,22,USA,36.290000,20.61,15.680000
c,West,S24_3969,"1936 Mercedes Benz 500k Roadster",2081,1977,46,2003-05,46,USA,36.110000,21.75,14.360000
c,West,S24_4258,"1936 Chrysler Airflow",4710,4475,34,2003-05,34,Spain,83.760000,57.46,26.300000
d,South,S12_1666,"1958 Setra Bus",1579,1500,21,2003-05,21,Spain,135.300000,77.90,57.400000
d,South,S18_1097,"1940 Ford Pickup Truck",2613,2482,38,2003-05,38,Spain,116.670000,58.33,58.340000
d,South,S18_2432,"1926 Ford Fire Engine",2018,1917,43,2003-05,43,Spain,51.050000,24.92,26.130000
d,South,S18_4600,"1940s Ford truck",3128,2972,50,2003-05,50,Spain,102.920000,84.76,18.160000
d,South,S24_2300,"1962 Volkswagen Microbus",2327,2211,27,2003-05,27,Spain,122.680000,61.34,61.340000
d,South,S32_1268,"1980’s GM Manhattan Express",5099,4844,43,2003-05,43,Spain,82.830000,53.93,28.900000
d,South,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,773,26,2003-05,26,Spain,62.050000,33.61,28.440000
a,North,S18_1662,"1980s Black Hawk Helicopter",5330,5064,21,2003-06,21,USA,141.920000,77.27,64.650000
a,North,S18_2581,"P-51-D Mustang",992,942,49,2003-06,49,Spain,80.260000,49.00,31.260000
a,North,S24_1785,"1928 British Royal Navy Airplane",3627,3446,41,2003-06,41,Spain,109.420000,66.74,42.680000
a,North,S24_2841,"1900s Vintage Bi-Plane",5942,5645,35,2003-06,35,USA,60.970000,34.25,26.720000
a,North,S24_3949,"Corsair F4U ( Bird Cage)",6812,6471,50,2003-06,50,USA,54.590000,29.34,25.250000
a,North,S24_4278,"1900s Vintage Tri-Plane",2756,2618,46,2003-06,46,Spain,61.580000,36.23,25.350000
a,North,S32_1374,"1997 BMW F650 ST",178,169,23,2003-06,23,Spain,80.910000,66.92,13.990000
a,North,S700_1691,"American Airlines: B767-300",5841,5549,24,2003-06,24,Spain,76.730000,51.15,25.580000
a,North,S700_2466,"America West Airlines B757-200",9653,9170,40,2003-06,40,USA,86.760000,68.80,17.960000
a,North,S700_2834,"ATA: B757-300",7106,6751,27,2003-06,27,Spain,115.090000,59.33,55.760000
a,North,S700_3167,"F/A 18 Hornet 1/72",551,523,36,2003-06,36,"New Zealand",80.000000,54.40,25.600000
a,North,S700_4002,"American Airlines: MD-11S",8820,8379,26,2003-06,26,USA,63.670000,36.27,27.400000
a,North,S72_1253,"Boeing X-32A JSF",4857,4614,21,2003-06,21,USA,40.220000,32.77,7.450000
b,East,S10_4757,"1972 Alfa Romeo GTA",3252,3089,33,2003-06,33,UK,123.760000,85.68,38.080000
b,East,S12_1108,"2001 Ferrari Enzo",3619,3438,46,2003-06,46,USA,193.250000,95.59,97.660000
b,East,S12_3148,"1969 Corvair Monza",6906,6561,46,2003-06,46,USA,140.500000,89.14,51.360000
b,East,S12_3891,"1969 Ford Falcon",1049,997,42,2003-06,42,USA,169.560000,83.05,86.510000
b,East,S18_2238,"1998 Chrysler Plymouth Prowler",4724,4488,45,2003-06,45,USA,140.810000,101.51,39.300000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,22,2003-06,22,USA,149.020000,77.90,71.120000
b,East,S18_4027,"1970 Triumph Spitfire",5545,5268,25,2003-06,25,USA,126.390000,91.92,34.470000
b,East,S24_1444,"1970 Dodge Coronet",4074,3870,20,2003-06,20,USA,50.860000,32.37,18.490000
b,East,S24_2840,"1958 Chevy Corvette Limited Edition",2542,2415,39,2003-06,39,USA,34.300000,15.91,18.390000
b,East,S24_4048,"1992 Porsche Cayenne Turbo Silver",6582,6253,20,2003-06,20,USA,107.630000,69.78,37.850000
c,West,S18_3140,"1903 Ford Model A",3913,3717,41,2003-06,41,Spain,120.200000,68.30,51.900000
c,West,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",2378,2259,33,2003-06,33,USA,99.520000,64.58,34.940000
c,West,S18_4522,"1904 Buick Runabout",8290,7876,43,2003-06,43,Spain,77.240000,52.66,24.580000
c,West,S24_3151,"1912 Ford Model T Delivery Wagon",9173,8714,41,2003-06,41,UK,81.430000,46.91,34.520000
c,West,S24_3420,"1937 Horch 930V Limousine",2902,2757,29,2003-06,29,USA,52.600000,26.30,26.300000
c,West,S24_3816,"1940 Ford Delivery Sedan",6621,6290,50,2003-06,50,UK,76.310000,48.64,27.670000
c,West,S32_4289,"1928 Ford Phaeton Deluxe",136,129,49,2003-06,49,Spain,67.410000,33.02,34.390000
c,West,S50_1341,"1930 Buick Marquette Phaeton",7062,6709,27,2003-06,27,Spain,37.090000,27.06,10.030000
d,South,S12_4473,"1957 Chevy Pickup",6125,5819,24,2003-06,24,USA,100.730000,55.70,45.030000
d,South,S18_2319,"1964 Mercedes Tour Bus",8258,7845,45,2003-06,45,USA,114.140000,74.86,39.280000
d,South,S18_3029,"1999 Yamaha Speed Boat",4259,4046,40,2003-06,40,USA,68.820000,51.61,17.210000
d,South,S18_3259,"Collectable Wooden Train",6450,6128,41,2003-06,41,Spain,80.670000,67.56,13.110000
d,South,S24_2011,"18th century schooner",1898,1803,45,2003-06,45,UK,113.060000,82.34,30.720000
d,South,S32_2509,"1954 Greyhound Scenicruiser",2874,2730,45,2003-06,45,USA,46.530000,25.98,20.550000
d,South,S32_3207,"1950's Chicago Surface Lines Streetcar",8601,8171,29,2003-06,29,USA,60.900000,26.72,34.180000
d,South,S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,965,46,2003-06,46,USA,111.120000,68.29,42.830000
d,South,S50_1514,"1962 City of Detroit Streetcar",1645,1563,46,2003-06,46,USA,55.650000,37.49,18.160000
d,South,S700_1138,"The Schooner Bluenose",1897,1802,31,2003-06,31,UK,58.670000,34.00,24.670000
d,South,S700_1938,"The Mayflower",737,700,32,2003-06,32,Spain,72.750000,43.30,29.450000
d,South,S700_2047,"HMS Bounty",3501,3326,22,2003-06,22,USA,76.940000,39.83,37.110000
d,South,S700_2610,"The USS Constitution Ship",7083,6729,45,2003-06,45,UK,72.280000,33.97,38.310000
d,South,S700_3505,"The Titanic",1956,1858,42,2003-06,42,UK,90.150000,51.09,39.060000
d,South,S700_3962,"The Queen Mary",5088,4834,30,2003-06,30,UK,94.340000,53.63,40.710000
d,South,S72_3212,"Pont Yacht",414,393,32,2003-06,32,UK,44.230000,33.30,10.930000
a,North,S10_1678,"1969 Harley Davidson Ultimate Chopper",7933,7536,41,2003-07,41,France,90.920000,48.81,42.110000
a,North,S10_2016,"1996 Moto Guzzi 1100i",6625,6294,27,2003-07,27,France,116.560000,68.99,47.570000
a,North,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",5582,5303,31,2003-07,31,France,187.850000,91.02,96.830000
a,North,S12_2823,"2002 Suzuki XREO",9997,9497,20,2003-07,20,France,131.040000,66.27,64.770000
a,North,S18_2625,"1936 Harley Davidson El Knucklehead",4357,4139,30,2003-07,30,France,51.480000,24.23,27.250000
a,North,S18_3782,"1957 Vespa GS150",7689,7305,45,2003-07,45,USA,49.740000,32.95,16.790000
a,North,S24_1578,"1997 BMW R 1100 S",7003,6653,35,2003-07,35,France,94.670000,60.86,33.810000
a,North,S24_2000,"1960 BSA Gold Star DBD34",15,14,43,2003-07,43,France,75.410000,37.32,38.090000
a,North,S24_2360,"1982 Ducati 900 Monster",6840,6498,29,2003-07,29,USA,67.180000,47.10,20.080000
a,North,S32_2206,"1982 Ducati 996 R",9241,8779,33,2003-07,33,USA,38.620000,24.14,14.480000
a,North,S32_4485,"1974 Ducati 350 Mk3 Desmo",3341,3174,30,2003-07,30,USA,91.850000,56.13,35.720000
a,North,S50_4713,"2002 Yamaha YZR M1",600,570,44,2003-07,44,USA,78.920000,34.17,44.750000
b,East,S10_1949,"1952 Alpine Renault 1300",7305,6940,37,2003-07,37,USA,186.440000,98.58,87.860000
b,East,S10_4962,"1962 LanciaA Delta 16V",6791,6451,26,2003-07,26,USA,131.490000,103.42,28.070000
b,East,S12_1099,"1968 Ford Mustang",68,65,42,2003-07,42,USA,173.170000,95.34,77.830000
b,East,S12_3380,"1968 Dodge Charger",9123,8667,48,2003-07,48,USA,110.390000,75.16,35.230000
b,East,S12_3990,"1970 Plymouth Hemi Cuda",5663,5380,24,2003-07,24,USA,72.620000,31.92,40.700000
b,East,S12_4675,"1969 Dodge Charger",7323,6957,29,2003-07,29,USA,103.640000,58.73,44.910000
b,East,S18_1129,"1993 Mazda RX-7",3975,3776,25,2003-07,25,France,117.480000,83.51,33.970000
b,East,S18_1589,"1965 Aston Martin DB5",9042,8590,44,2003-07,44,France,115.730000,65.96,49.770000
b,East,S18_1889,"1948 Porsche 356-A Roadster",8826,8385,48,2003-07,48,USA,66.990000,53.90,13.090000
b,East,S18_1984,"1995 Honda Civic",9772,9283,36,2003-07,36,France,120.910000,93.89,27.020000
b,East,S18_2870,"1999 Indy 500 Monte Carlo SS",8164,7756,37,2003-07,37,France,110.880000,56.76,54.120000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,41,2003-07,41,France,169.340000,77.90,91.440000
b,East,S18_3278,"1969 Dodge Super Bee",1917,1821,45,2003-07,45,USA,65.940000,49.05,16.890000
b,East,S18_3482,"1976 Ford Gran Torino",9127,8671,42,2003-07,42,USA,139.640000,73.49,66.150000
b,East,S18_3685,"1948 Porsche Type 356 Roadster",8990,8541,31,2003-07,31,France,118.680000,62.16,56.520000
b,East,S18_4721,"1957 Corvette Convertible",1249,1187,31,2003-07,31,USA,133.920000,69.93,63.990000
b,East,S18_4933,"1957 Ford Thunderbird",3209,3049,23,2003-07,23,"New Zealand",64.860000,34.21,30.650000
b,East,S24_1046,"1970 Chevy Chevelle SS 454",1005,955,45,2003-07,45,"New Zealand",59.530000,49.24,10.290000
b,East,S24_1628,"1966 Shelby Cobra 427 S/C",8197,7787,26,2003-07,26,France,40.250000,29.18,11.070000
b,East,S24_2766,"1949 Jaguar XK 120",2350,2233,28,2003-07,28,"New Zealand",73.600000,47.25,26.350000
b,East,S24_2887,"1952 Citroen-15CV",1452,1379,30,2003-07,30,"New Zealand",96.300000,72.82,23.480000
b,East,S24_2972,"1982 Lamborghini Diablo",7723,7337,20,2003-07,20,USA,34.360000,16.24,18.120000
b,East,S24_3191,"1969 Chevrolet Camaro Z28",4695,4460,49,2003-07,49,"New Zealand",77.050000,50.51,26.540000
b,East,S24_3371,"1971 Alpine Renault 1600s",7995,7595,27,2003-07,27,USA,52.050000,38.58,13.470000
b,East,S24_3432,"2002 Chevy Corvette",9446,8974,21,2003-07,21,"New Zealand",99.580000,62.11,37.470000
b,East,S24_3856,"1956 Porsche 356A Coupe",6600,6270,47,2003-07,47,USA,139.030000,98.30,40.730000
b,East,S24_4620,"1961 Chevrolet Impala",7869,7476,23,2003-07,23,USA,76.800000,32.33,44.470000
b,East,S700_2824,"1982 Camaro Z28",6934,6587,36,2003-07,36,USA,101.150000,46.53,54.620000
c,West,S18_1342,"1937 Lincoln Berline",8693,8258,31,2003-07,31,Australia,89.380000,60.62,28.760000
c,West,S18_1367,"1936 Mercedes-Benz 500K Special Roadster",8635,8203,49,2003-07,49,Australia,52.830000,24.26,28.570000
c,West,S18_1749,"1917 Grand Touring Sedan",2724,2588,33,2003-07,33,"New Zealand",149.600000,86.70,62.900000
c,West,S18_2248,"1911 Ford Town Car",540,513,22,2003-07,22,"New Zealand",51.460000,33.30,18.160000
c,West,S18_2325,"1932 Model A Ford J-Coupe",9354,8886,38,2003-07,38,"New Zealand",114.420000,58.48,55.940000
c,West,S18_2795,"1928 Mercedes-Benz SSK",548,521,41,2003-07,41,Australia,151.880000,72.56,79.320000
c,West,S18_2949,"1913 Ford Model T Speedster",4189,3980,46,2003-07,46,Australia,91.180000,60.78,30.400000
c,West,S18_2957,"1934 Ford V8 Coupe",5649,5367,20,2003-07,20,Australia,52.470000,34.35,18.120000
c,West,S18_3136,"18th Century Vintage Horse Carriage",5992,5692,20,2003-07,20,Australia,101.580000,60.74,40.840000
c,West,S18_3320,"1917 Maxwell Touring Car",7913,7517,30,2003-07,30,Australia,81.350000,57.54,23.810000
c,West,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",6553,6225,47,2003-07,47,"New Zealand",79.150000,43.26,35.890000
c,West,S18_4668,"1939 Cadillac Limousine",6645,6313,29,2003-07,29,USA,40.250000,23.14,17.110000
c,West,S24_1937,"1939 Chevrolet Deluxe Coupe",7332,6965,22,2003-07,22,"New Zealand",33.190000,22.57,10.620000
c,West,S24_2022,"1938 Cadillac V-16 Presidential Limousine",2847,2705,33,2003-07,33,"New Zealand",38.530000,20.61,17.920000
c,West,S24_3969,"1936 Mercedes Benz 500k Roadster",2081,1977,29,2003-07,29,"New Zealand",32.820000,21.75,11.070000
c,West,S24_4258,"1936 Chrysler Airflow",4710,4475,29,2003-07,29,Australia,93.490000,57.46,36.030000
d,South,S12_1666,"1958 Setra Bus",1579,1500,38,2003-07,38,USA,118.900000,77.90,41.000000
d,South,S18_1097,"1940 Ford Pickup Truck",2613,2482,32,2003-07,32,USA,95.670000,58.33,37.340000
d,South,S18_2432,"1926 Ford Fire Engine",2018,1917,46,2003-07,46,USA,51.050000,24.92,26.130000
d,South,S18_4600,"1940s Ford truck",3128,2972,40,2003-07,40,USA,100.500000,84.76,15.740000
d,South,S24_2300,"1962 Volkswagen Microbus",2327,2211,47,2003-07,47,USA,118.840000,61.34,57.500000
d,South,S32_1268,"1980’s GM Manhattan Express",5099,4844,26,2003-07,26,USA,87.640000,53.93,33.710000
d,South,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,773,28,2003-07,28,USA,62.050000,33.61,28.440000
a,North,S10_1678,"1969 Harley Davidson Ultimate Chopper",7933,7536,45,2003-08,45,USA,76.560000,48.81,27.750000
a,North,S10_2016,"1996 Moto Guzzi 1100i",6625,6294,37,2003-08,37,USA,104.670000,68.99,35.680000
a,North,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",5582,5303,33,2003-08,33,USA,154.930000,91.02,63.910000
a,North,S12_2823,"2002 Suzuki XREO",9997,9497,49,2003-08,49,USA,146.100000,66.27,79.830000
a,North,S18_1662,"1980s Black Hawk Helicopter",5330,5064,32,2003-08,32,USA,126.150000,77.27,48.880000
a,North,S18_2581,"P-51-D Mustang",992,942,30,2003-08,30,USA,71.810000,49.00,22.810000
a,North,S18_2625,"1936 Harley Davidson El Knucklehead",4357,4139,30,2003-08,30,USA,52.700000,24.23,28.470000
a,North,S24_1578,"1997 BMW R 1100 S",7003,6653,43,2003-08,43,USA,103.680000,60.86,42.820000
a,North,S24_1785,"1928 British Royal Navy Airplane",3627,3446,40,2003-08,40,USA,87.540000,66.74,20.800000
a,North,S24_2000,"1960 BSA Gold Star DBD34",15,14,47,2003-08,47,USA,63.980000,37.32,26.660000
a,North,S24_2360,"1982 Ducati 900 Monster",6840,6498,27,2003-08,27,USA,56.100000,47.10,9.000000
a,North,S24_2841,"1900s Vintage Bi-Plane",5942,5645,27,2003-08,27,USA,63.710000,34.25,29.460000
a,North,S24_3949,"Corsair F4U ( Bird Cage)",6812,6471,28,2003-08,28,USA,55.960000,29.34,26.620000
a,North,S24_4278,"1900s Vintage Tri-Plane",2756,2618,33,2003-08,33,USA,71.730000,36.23,35.500000
a,North,S32_1374,"1997 BMW F650 ST",178,169,33,2003-08,33,USA,99.890000,66.92,32.970000
a,North,S32_2206,"1982 Ducati 996 R",9241,8779,31,2003-08,31,USA,39.430000,24.14,15.290000
a,North,S32_4485,"1974 Ducati 350 Mk3 Desmo",3341,3174,27,2003-08,27,USA,95.930000,56.13,39.800000
a,North,S50_4713,"2002 Yamaha YZR M1",600,570,38,2003-08,38,USA,73.220000,34.17,39.050000
a,North,S700_1691,"American Airlines: B767-300",5841,5549,36,2003-08,36,USA,86.770000,51.15,35.620000
a,North,S700_2466,"America West Airlines B757-200",9653,9170,26,2003-08,26,USA,79.780000,68.80,10.980000
a,North,S700_2834,"ATA: B757-300",7106,6751,20,2003-08,20,USA,113.900000,59.33,54.570000
a,North,S700_3167,"F/A 18 Hornet 1/72",551,523,28,2003-08,28,USA,70.400000,54.40,16.000000
a,North,S700_4002,"American Airlines: MD-11S",8820,8379,34,2003-08,34,USA,65.150000,36.27,28.880000
a,North,S72_1253,"Boeing X-32A JSF",4857,4614,37,2003-08,37,USA,49.660000,32.77,16.890000
b,East,S10_4757,"1972 Alfa Romeo GTA",3252,3089,49,2003-08,49,USA,133.280000,85.68,47.600000
b,East,S12_1108,"2001 Ferrari Enzo",3619,3438,33,2003-08,33,USA,166.240000,95.59,70.650000
b,East,S12_3148,"1969 Corvair Monza",6906,6561,33,2003-08,33,USA,140.500000,89.14,51.360000
b,East,S12_3891,"1969 Ford Falcon",1049,997,46,2003-08,46,USA,167.830000,83.05,84.780000
b,East,S18_2238,"1998 Chrysler Plymouth Prowler",4724,4488,39,2003-08,39,Finland,160.460000,101.51,58.950000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,34,2003-08,34,Finland,143.940000,77.90,66.040000
b,East,S18_4027,"1970 Triumph Spitfire",5545,5268,24,2003-08,24,USA,122.080000,91.92,30.160000
b,East,S24_1444,"1970 Dodge Coronet",4074,3870,20,2003-08,20,Finland,50.860000,32.37,18.490000
b,East,S24_2840,"1958 Chevy Corvette Limited Edition",2542,2415,21,2003-08,21,Finland,32.180000,15.91,16.270000
b,East,S24_4048,"1992 Porsche Cayenne Turbo Silver",6582,6253,40,2003-08,40,Finland,104.090000,69.78,34.310000
c,West,S18_3140,"1903 Ford Model A",3913,3717,47,2003-08,47,USA,129.760000,68.30,61.460000
c,West,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",2378,2259,34,2003-08,34,USA,99.520000,64.58,34.940000
c,West,S18_4522,"1904 Buick Runabout",8290,7876,24,2003-08,24,USA,79.870000,52.66,27.210000
c,West,S24_3151,"1912 Ford Model T Delivery Wagon",9173,8714,49,2003-08,49,USA,74.350000,46.91,27.440000
c,West,S24_3420,"1937 Horch 930V Limousine",2902,2757,33,2003-08,33,USA,59.830000,26.30,33.530000
c,West,S24_3816,"1940 Ford Delivery Sedan",6621,6290,23,2003-08,23,USA,74.640000,48.64,26.000000
c,West,S32_4289,"1928 Ford Phaeton Deluxe",136,129,20,2003-08,20,Belgium,56.410000,33.02,23.390000
