warehouseCode,warehouseName,productCode,productName,quantityInStock,reducedStock,totalSales,salesMonth,monthlySales,customerCountry,avgSellingPrice,buyPrice,profitMargin
c,West,S50_1341,"1930 Buick Marquette Phaeton",7062,6709,34,2003-08,34,USA,34.910000,27.06,7.850000
d,South,S12_4473,"1957 Chevy Pickup",6125,5819,21,2003-08,21,Finland,114.950000,55.70,59.250000
d,South,S18_2319,"1964 Mercedes Tour Bus",8258,7845,47,2003-08,47,Finland,103.090000,74.86,28.230000
d,South,S18_3029,"1999 Yamaha Speed Boat",4259,4046,46,2003-08,46,USA,70.540000,51.61,18.930000
d,South,S18_3259,"Collectable Wooden Train",6450,6128,22,2003-08,22,USA,95.800000,67.56,28.240000
d,South,S24_2011,"18th century schooner",1898,1803,33,2003-08,33,USA,114.290000,82.34,31.950000
d,South,S32_2509,"1954 Greyhound Scenicruiser",2874,2730,24,2003-08,24,Finland,53.030000,25.98,27.050000
d,South,S32_3207,"1950's Chicago Surface Lines Streetcar",8601,8171,42,2003-08,42,USA,60.900000,26.72,34.180000
d,South,S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,965,44,2003-08,44,Finland,94.920000,68.29,26.630000
d,South,S50_1514,"1962 City of Detroit Streetcar",1645,1563,42,2003-08,42,USA,56.240000,37.49,18.750000
d,South,S700_1138,"The Schooner Bluenose",1897,1802,41,2003-08,41,USA,55.340000,34.00,21.340000
d,South,S700_1938,"The Mayflower",737,700,43,2003-08,43,USA,77.080000,43.30,33.780000
d,South,S700_2047,"HMS Bounty",3501,3326,26,2003-08,26,USA,87.800000,39.83,47.970000
d,South,S700_2610,"The USS Constitution Ship",7083,6729,31,2003-08,31,USA,69.390000,33.97,35.420000
d,South,S700_3505,"The Titanic",1956,1858,21,2003-08,21,USA,92.160000,51.09,41.070000
d,South,S700_3962,"The Queen Mary",5088,4834,38,2003-08,38,USA,91.370000,53.63,37.740000
d,South,S72_3212,"Pont Yacht",414,393,39,2003-08,39,USA,46.960000,33.30,13.660000
a,North,S18_3782,"1957 Vespa GS150",7689,7305,47,2003-09,47,USA,60.300000,32.95,27.350000
b,East,S10_1949,"1952 Alpine Renault 1300",7305,6940,45,2003-09,45,Singapore,182.160000,98.58,83.580000
b,East,S10_4962,"1962 LanciaA Delta 16V",6791,6451,20,2003-09,20,Singapore,121.150000,103.42,17.730000
b,East,S12_1099,"1968 Ford Mustang",68,65,48,2003-09,48,USA,161.490000,95.34,66.150000
b,East,S12_1108,"2001 Ferrari Enzo",3619,3438,20,2003-09,20,Spain,201.570000,95.59,105.980000
b,East,S12_3148,"1969 Corvair Monza",6906,6561,42,2003-09,42,Spain,128.420000,89.14,39.280000
b,East,S12_3380,"1968 Dodge Charger",9123,8667,31,2003-09,31,USA,110.390000,75.16,35.230000
b,East,S12_3891,"1969 Ford Falcon",1049,997,49,2003-09,49,Spain,155.720000,83.05,72.670000
b,East,S12_3990,"1970 Plymouth Hemi Cuda",5663,5380,21,2003-09,21,USA,74.210000,31.92,42.290000
b,East,S12_4675,"1969 Dodge Charger",7323,6957,33,2003-09,33,USA,97.890000,58.73,39.160000
b,East,S18_1129,"1993 Mazda RX-7",3975,3776,23,2003-09,23,Australia,114.650000,83.51,31.140000
b,East,S18_1589,"1965 Aston Martin DB5",9042,8590,47,2003-09,47,Australia,108.260000,65.96,42.300000
b,East,S18_1889,"1948 Porsche 356-A Roadster",8826,8385,26,2003-09,26,USA,70.840000,53.90,16.940000
b,East,S18_1984,"1995 Honda Civic",9772,9283,25,2003-09,25,Australia,136.560000,93.89,42.670000
b,East,S18_2238,"1998 Chrysler Plymouth Prowler",4724,4488,43,2003-09,43,Finland,152.270000,101.51,50.760000
b,East,S18_2870,"1999 Indy 500 Monte Carlo SS",8164,7756,27,2003-09,27,Australia,113.520000,56.76,56.760000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,32,2003-09,32,Australia,143.940000,77.90,66.040000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,21,2003-09,21,Finland,167.650000,77.90,89.750000
b,East,S18_3278,"1969 Dodge Super Bee",1917,1821,36,2003-09,36,USA,74.780000,49.05,25.730000
b,East,S18_3482,"1976 Ford Gran Torino",9127,8671,37,2003-09,37,USA,129.350000,73.49,55.860000
b,East,S18_3685,"1948 Porsche Type 356 Roadster",8990,8541,28,2003-09,28,Australia,135.630000,62.16,73.470000
b,East,S18_4027,"1970 Triumph Spitfire",5545,5268,35,2003-09,35,Australia,117.770000,91.92,25.850000
b,East,S18_4721,"1957 Corvette Convertible",1249,1187,29,2003-09,29,USA,130.940000,69.93,61.010000
b,East,S18_4933,"1957 Ford Thunderbird",3209,3049,29,2003-09,29,Australia,66.280000,34.21,32.070000
b,East,S24_1046,"1970 Chevy Chevelle SS 454",1005,955,25,2003-09,25,Australia,65.410000,49.24,16.170000
b,East,S24_1444,"1970 Dodge Coronet",4074,3870,25,2003-09,25,Australia,49.130000,32.37,16.760000
b,East,S24_1628,"1966 Shelby Cobra 427 S/C",8197,7787,47,2003-09,47,Australia,46.290000,29.18,17.110000
b,East,S24_2766,"1949 Jaguar XK 120",2350,2233,21,2003-09,21,Australia,77.240000,47.25,29.990000
b,East,S24_2840,"1958 Chevy Corvette Limited Edition",2542,2415,30,2003-09,30,Finland,29.350000,15.91,13.440000
b,East,S24_2887,"1952 Citroen-15CV",1452,1379,34,2003-09,34,Australia,115.090000,72.82,42.270000
b,East,S24_2972,"1982 Lamborghini Diablo",7723,7337,25,2003-09,25,USA,33.230000,16.24,16.990000
b,East,S24_3191,"1969 Chevrolet Camaro Z28",4695,4460,31,2003-09,31,Australia,71.910000,50.51,21.400000
b,East,S24_3371,"1971 Alpine Renault 1600s",7995,7595,30,2003-09,30,USA,48.980000,38.58,10.400000
b,East,S24_3432,"2002 Chevy Corvette",9446,8974,27,2003-09,27,Australia,96.370000,62.11,34.260000
b,East,S24_3856,"1956 Porsche 356A Coupe",6600,6270,23,2003-09,23,USA,123.580000,98.30,25.280000
b,East,S24_4048,"1992 Porsche Cayenne Turbo Silver",6582,6253,23,2003-09,23,Australia,112.370000,69.78,42.590000
b,East,S24_4620,"1961 Chevrolet Impala",7869,7476,31,2003-09,31,USA,72.760000,32.33,40.430000
b,East,S700_2824,"1982 Camaro Z28",6934,6587,20,2003-09,20,Singapore,95.080000,46.53,48.550000
c,West,S18_1342,"1937 Lincoln Berline",8693,8258,50,2003-09,50,USA,87.330000,60.62,26.710000
c,West,S18_1367,"1936 Mercedes-Benz 500K Special Roadster",8635,8203,30,2003-09,30,USA,48.520000,24.26,24.260000
c,West,S18_1749,"1917 Grand Touring Sedan",2724,2588,34,2003-09,34,USA,156.400000,86.70,69.700000
c,West,S18_2248,"1911 Ford Town Car",540,513,24,2003-09,24,USA,50.850000,33.30,17.550000
c,West,S18_2325,"1932 Model A Ford J-Coupe",9354,8886,33,2003-09,33,USA,125.860000,58.48,67.380000
c,West,S18_2795,"1928 Mercedes-Benz SSK",548,521,23,2003-09,23,USA,167.060000,72.56,94.500000
c,West,S18_2949,"1913 Ford Model T Speedster",4189,3980,47,2003-09,47,Singapore,93.210000,60.78,32.430000
c,West,S18_2957,"1934 Ford V8 Coupe",5649,5367,30,2003-09,30,Singapore,56.210000,34.35,21.860000
c,West,S18_3136,"18th Century Vintage Horse Carriage",5992,5692,26,2003-09,26,Singapore,97.390000,60.74,36.650000
c,West,S18_3140,"1903 Ford Model A",3913,3717,31,2003-09,31,Spain,125.660000,68.30,57.360000
c,West,S18_3320,"1917 Maxwell Touring Car",7913,7517,42,2003-09,42,USA,89.290000,57.54,31.750000
c,West,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",6553,6225,34,2003-09,34,Australia,83.750000,43.26,40.490000
c,West,S18_4522,"1904 Buick Runabout",8290,7876,22,2003-09,22,Spain,82.500000,52.66,29.840000
c,West,S18_4668,"1939 Cadillac Limousine",6645,6313,30,2003-09,30,Singapore,47.290000,23.14,24.150000
c,West,S24_1937,"1939 Chevrolet Deluxe Coupe",7332,6965,36,2003-09,36,USA,31.200000,22.57,8.630000
c,West,S24_2022,"1938 Cadillac V-16 Presidential Limousine",2847,2705,49,2003-09,49,USA,39.870000,20.61,19.260000
c,West,S24_3969,"1936 Mercedes Benz 500k Roadster",2081,1977,26,2003-09,26,USA,38.570000,21.75,16.820000
c,West,S24_4258,"1936 Chrysler Airflow",4710,4475,20,2003-09,20,USA,90.570000,57.46,33.110000
d,South,S12_1666,"1958 Setra Bus",1579,1500,30,2003-09,30,Singapore,135.300000,77.90,57.400000
d,South,S12_4473,"1957 Chevy Pickup",6125,5819,24,2003-09,24,Finland,114.950000,55.70,59.250000
d,South,S18_1097,"1940 Ford Pickup Truck",2613,2482,34,2003-09,34,Singapore,95.670000,58.33,37.340000
d,South,S18_2319,"1964 Mercedes Tour Bus",8258,7845,49,2003-09,49,Finland,106.780000,74.86,31.920000
d,South,S18_2432,"1926 Ford Fire Engine",2018,1917,39,2003-09,39,Finland,58.340000,24.92,33.420000
d,South,S18_3259,"Collectable Wooden Train",6450,6128,29,2003-09,29,Spain,82.690000,67.56,15.130000
d,South,S18_4600,"1940s Ford truck",3128,2972,49,2003-09,49,Singapore,111.390000,84.76,26.630000
d,South,S24_2011,"18th century schooner",1898,1803,40,2003-09,40,Spain,111.830000,82.34,29.490000
d,South,S24_2300,"1962 Volkswagen Microbus",2327,2211,42,2003-09,42,Finland,109.900000,61.34,48.560000
d,South,S32_1268,"1980’s GM Manhattan Express",5099,4844,27,2003-09,27,Finland,84.750000,53.93,30.820000
d,South,S32_2509,"1954 Greyhound Scenicruiser",2874,2730,41,2003-09,41,Finland,43.290000,25.98,17.310000
d,South,S32_3207,"1950's Chicago Surface Lines Streetcar",8601,8171,33,2003-09,33,Australia,57.170000,26.72,30.450000
d,South,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,773,49,2003-09,49,Singapore,62.050000,33.61,28.440000
d,South,S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,965,26,2003-09,26,Finland,108.810000,68.29,40.520000
d,South,S50_1514,"1962 City of Detroit Streetcar",1645,1563,31,2003-09,31,Spain,53.310000,37.49,15.820000
d,South,S700_1138,"The Schooner Bluenose",1897,1802,43,2003-09,43,Spain,58.000000,34.00,24.000000
d,South,S700_1938,"The Mayflower",737,700,31,2003-09,31,Spain,80.550000,43.30,37.250000
d,South,S700_3505,"The Titanic",1956,1858,50,2003-09,50,Spain,87.150000,51.09,36.060000
d,South,S700_3962,"The Queen Mary",5088,4834,20,2003-09,20,Spain,85.410000,53.63,31.780000
d,South,S72_3212,"Pont Yacht",414,393,50,2003-09,50,Spain,51.870000,33.30,18.570000
a,North,S10_1678,"1969 Harley Davidson Ultimate Chopper",7933,7536,85,2003-10,85,USA,88.045000,48.81,39.235000
a,North,S10_2016,"1996 Moto Guzzi 1100i",6625,6294,64,2003-10,64,USA,99.315000,68.99,30.325000
a,North,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",5582,5303,42,2003-10,42,USA,165.580000,91.02,74.560000
a,North,S12_2823,"2002 Suzuki XREO",9997,9497,38,2003-10,38,USA,131.040000,66.27,64.770000
a,North,S18_1662,"1980s Black Hawk Helicopter",5330,5064,43,2003-10,43,Sweden,141.920000,77.27,64.650000
a,North,S18_1662,"1980s Black Hawk Helicopter",5330,5064,38,2003-10,38,Finland,138.770000,77.27,61.500000
a,North,S18_2581,"P-51-D Mustang",992,942,33,2003-10,33,Italy,69.270000,49.00,20.270000
a,North,S18_2581,"P-51-D Mustang",992,942,21,2003-10,21,USA,75.190000,49.00,26.190000
a,North,S18_2625,"1936 Harley Davidson El Knucklehead",4357,4139,88,2003-10,88,USA,50.270000,24.23,26.040000
a,North,S18_3782,"1957 Vespa GS150",7689,7305,21,2003-10,21,USA,54.710000,32.95,21.760000
a,North,S24_1578,"1997 BMW R 1100 S",7003,6653,94,2003-10,94,USA,101.990000,60.86,41.130000
a,North,S24_1785,"1928 British Royal Navy Airplane",3627,3446,49,2003-10,49,USA,93.010000,66.74,26.270000
a,North,S24_1785,"1928 British Royal Navy Airplane",3627,3446,40,2003-10,40,Italy,89.720000,66.74,22.980000
a,North,S24_2000,"1960 BSA Gold Star DBD34",15,14,22,2003-10,22,Norway,67.790000,37.32,30.470000
a,North,S24_2000,"1960 BSA Gold Star DBD34",15,14,29,2003-10,29,USA,72.360000,37.32,35.040000
a,North,S24_2360,"1982 Ducati 900 Monster",6840,6498,27,2003-10,27,USA,67.180000,47.10,20.080000
a,North,S24_2841,"1900s Vintage Bi-Plane",5942,5645,23,2003-10,23,Finland,62.340000,34.25,28.090000
a,North,S24_2841,"1900s Vintage Bi-Plane",5942,5645,21,2003-10,21,Sweden,54.810000,34.25,20.560000
a,North,S24_3949,"Corsair F4U ( Bird Cage)",6812,6471,44,2003-10,44,Finland,58.690000,29.34,29.350000
a,North,S24_3949,"Corsair F4U ( Bird Cage)",6812,6471,27,2003-10,27,USA,57.320000,29.34,27.980000
a,North,S24_4278,"1900s Vintage Tri-Plane",2756,2618,33,2003-10,33,Italy,66.650000,36.23,30.420000
a,North,S24_4278,"1900s Vintage Tri-Plane",2756,2618,48,2003-10,48,USA,68.100000,36.23,31.870000
a,North,S32_1374,"1997 BMW F650 ST",178,169,28,2003-10,28,USA,89.900000,66.92,22.980000
a,North,S32_1374,"1997 BMW F650 ST",178,169,34,2003-10,34,Italy,83.910000,66.92,16.990000
a,North,S32_2206,"1982 Ducati 996 R",9241,8779,35,2003-10,35,USA,39.430000,24.14,15.290000
a,North,S32_4485,"1974 Ducati 350 Mk3 Desmo",3341,3174,23,2003-10,23,USA,86.740000,56.13,30.610000
a,North,S50_4713,"2002 Yamaha YZR M1",600,570,31,2003-10,31,USA,78.110000,34.17,43.940000
a,North,S700_1691,"American Airlines: B767-300",5841,5549,28,2003-10,28,USA,91.340000,51.15,40.190000
a,North,S700_1691,"American Airlines: B767-300",5841,5549,48,2003-10,48,Spain,77.640000,51.15,26.490000
a,North,S700_2466,"America West Airlines B757-200",9653,9170,31,2003-10,31,USA,87.750000,68.80,18.950000
a,North,S700_2466,"America West Airlines B757-200",9653,9170,20,2003-10,20,Finland,87.750000,68.80,18.950000
a,North,S700_2834,"ATA: B757-300",7106,6751,48,2003-10,48,Italy,109.160000,59.33,49.830000
a,North,S700_2834,"ATA: B757-300",7106,6751,36,2003-10,36,USA,94.920000,59.33,35.590000
a,North,S700_3167,"F/A 18 Hornet 1/72",551,523,48,2003-10,48,USA,72.000000,54.40,17.600000
a,North,S700_3167,"F/A 18 Hornet 1/72",551,523,43,2003-10,43,Finland,76.800000,54.40,22.400000
a,North,S700_4002,"American Airlines: MD-11S",8820,8379,44,2003-10,44,Finland,70.330000,36.27,34.060000
a,North,S700_4002,"American Airlines: MD-11S",8820,8379,39,2003-10,39,USA,67.370000,36.27,31.100000
a,North,S72_1253,"Boeing X-32A JSF",4857,4614,34,2003-10,34,Finland,49.160000,32.77,16.390000
a,North,S72_1253,"Boeing X-32A JSF",4857,4614,40,2003-10,40,Sweden,42.710000,32.77,9.940000
b,East,S10_1949,"1952 Alpine Renault 1300",7305,6940,21,2003-10,21,USA,212.160000,98.58,113.580000
b,East,S10_4757,"1972 Alfa Romeo GTA",3252,3089,32,2003-10,32,Finland,129.200000,85.68,43.520000
b,East,S10_4757,"1972 Alfa Romeo GTA",3252,3089,44,2003-10,44,Sweden,123.760000,85.68,38.080000
b,East,S10_4962,"1962 LanciaA Delta 16V",6791,6451,21,2003-10,21,Austria,143.310000,103.42,39.890000
b,East,S12_1099,"1968 Ford Mustang",68,65,41,2003-10,41,USA,188.730000,95.34,93.390000
b,East,S12_1099,"1968 Ford Mustang",68,65,33,2003-10,33,Germany,184.840000,95.34,89.500000
b,East,S12_1108,"2001 Ferrari Enzo",3619,3438,44,2003-10,44,Singapore,168.320000,95.59,72.730000
b,East,S12_3148,"1969 Corvair Monza",6906,6561,34,2003-10,34,Singapore,123.890000,89.14,34.750000
b,East,S12_3380,"1968 Dodge Charger",9123,8667,29,2003-10,29,Germany,116.270000,75.16,41.110000
b,East,S12_3380,"1968 Dodge Charger",9123,8667,46,2003-10,46,USA,96.300000,75.16,21.140000
b,East,S12_3891,"1969 Ford Falcon",1049,997,27,2003-10,27,Singapore,152.260000,83.05,69.210000
b,East,S12_3990,"1970 Plymouth Hemi Cuda",5663,5380,24,2003-10,24,USA,67.030000,31.92,35.110000
b,East,S12_3990,"1970 Plymouth Hemi Cuda",5663,5380,22,2003-10,22,Germany,76.610000,31.92,44.690000
b,East,S12_4675,"1969 Dodge Charger",7323,6957,23,2003-10,23,Germany,95.580000,58.73,36.850000
b,East,S12_4675,"1969 Dodge Charger",7323,6957,50,2003-10,50,USA,93.280000,58.73,34.550000
b,East,S18_1129,"1993 Mazda RX-7",3975,3776,28,2003-10,28,Denmark,121.720000,83.51,38.210000
b,East,S18_1129,"1993 Mazda RX-7",3975,3776,37,2003-10,37,"Norway  ",114.650000,83.51,31.140000
b,East,S18_1589,"1965 Aston Martin DB5",9042,8590,43,2003-10,43,Denmark,102.040000,65.96,36.080000
b,East,S18_1589,"1965 Aston Martin DB5",9042,8590,32,2003-10,32,"Norway  ",118.220000,65.96,52.260000
b,East,S18_1889,"1948 Porsche 356-A Roadster",8826,8385,41,2003-10,41,Germany,63.140000,53.90,9.240000
b,East,S18_1889,"1948 Porsche 356-A Roadster",8826,8385,38,2003-10,38,USA,70.840000,53.90,16.940000
b,East,S18_1984,"1995 Honda Civic",9772,9283,48,2003-10,48,Denmark,139.410000,93.89,45.520000
b,East,S18_1984,"1995 Honda Civic",9772,9283,47,2003-10,47,"Norway  ",119.490000,93.89,25.600000
b,East,S18_2238,"1998 Chrysler Plymouth Prowler",4724,4488,29,2003-10,29,Singapore,134.260000,101.51,32.750000
b,East,S18_2870,"1999 Indy 500 Monte Carlo SS",8164,7756,22,2003-10,22,"Norway  ",113.520000,56.76,56.760000
b,East,S18_2870,"1999 Indy 500 Monte Carlo SS",8164,7756,23,2003-10,23,Denmark,125.400000,56.76,68.640000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,20,2003-10,20,USA,140.550000,77.90,62.650000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,47,2003-10,47,Singapore,154.100000,77.90,76.200000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,23,2003-10,23,"Norway  ",135.470000,77.90,57.570000
b,East,S18_3278,"1969 Dodge Super Bee",1917,1821,49,2003-10,49,Germany,65.940000,49.05,16.890000
b,East,S18_3278,"1969 Dodge Super Bee",1917,1821,21,2003-10,21,USA,66.740000,49.05,17.690000
b,East,S18_3482,"1976 Ford Gran Torino",9127,8671,25,2003-10,25,USA,129.350000,73.49,55.860000
b,East,S18_3482,"1976 Ford Gran Torino",9127,8671,23,2003-10,23,Germany,144.050000,73.49,70.560000
b,East,S18_3685,"1948 Porsche Type 356 Roadster",8990,8541,36,2003-10,36,Denmark,132.800000,62.16,70.640000
b,East,S18_3685,"1948 Porsche Type 356 Roadster",8990,8541,39,2003-10,39,"Norway  ",137.040000,62.16,74.880000
b,East,S18_4027,"1970 Triumph Spitfire",5545,5268,28,2003-10,28,Singapore,123.510000,91.92,31.590000
b,East,S18_4721,"1957 Corvette Convertible",1249,1187,32,2003-10,32,USA,142.850000,69.93,72.920000
b,East,S18_4933,"1957 Ford Thunderbird",3209,3049,25,2003-10,25,Denmark,62.720000,34.21,28.510000
b,East,S18_4933,"1957 Ford Thunderbird",3209,3049,23,2003-10,23,UK,70.560000,34.21,36.350000
b,East,S24_1046,"1970 Chevy Chevelle SS 454",1005,955,37,2003-10,37,Denmark,73.490000,49.24,24.250000
b,East,S24_1046,"1970 Chevy Chevelle SS 454",1005,955,27,2003-10,27,"Norway  ",64.670000,49.24,15.430000
b,East,S24_1444,"1970 Dodge Coronet",4074,3870,25,2003-10,25,Singapore,46.820000,32.37,14.450000
b,East,S24_1628,"1966 Shelby Cobra 427 S/C",8197,7787,22,2003-10,22,"Norway  ",40.750000,29.18,11.570000
b,East,S24_1628,"1966 Shelby Cobra 427 S/C",8197,7787,23,2003-10,23,Denmark,47.290000,29.18,18.110000
b,East,S24_2766,"1949 Jaguar XK 120",2350,2233,49,2003-10,49,UK,75.420000,47.25,28.170000
b,East,S24_2766,"1949 Jaguar XK 120",2350,2233,20,2003-10,20,Denmark,82.690000,47.25,35.440000
b,East,S24_2840,"1958 Chevy Corvette Limited Edition",2542,2415,27,2003-10,27,Singapore,31.120000,15.91,15.210000
b,East,S24_2887,"1952 Citroen-15CV",1452,1379,25,2003-10,25,Denmark,108.040000,72.82,35.220000
b,East,S24_2887,"1952 Citroen-15CV",1452,1379,45,2003-10,45,UK,104.520000,72.82,31.700000
b,East,S24_2972,"1982 Lamborghini Diablo",7723,7337,48,2003-10,48,"Norway  ",32.100000,16.24,15.860000
b,East,S24_2972,"1982 Lamborghini Diablo",7723,7337,42,2003-10,42,USA,30.590000,16.24,14.350000
b,East,S24_3191,"1969 Chevrolet Camaro Z28",4695,4460,20,2003-10,20,Denmark,72.770000,50.51,22.260000
b,East,S24_3191,"1969 Chevrolet Camaro Z28",4695,4460,48,2003-10,48,UK,74.480000,50.51,23.970000
b,East,S24_3371,"1971 Alpine Renault 1600s",7995,7595,31,2003-10,31,Germany,52.050000,38.58,13.470000
b,East,S24_3371,"1971 Alpine Renault 1600s",7995,7595,50,2003-10,50,USA,49.600000,38.58,11.020000
b,East,S24_3432,"2002 Chevy Corvette",9446,8974,30,2003-10,30,Denmark,94.230000,62.11,32.120000
b,East,S24_3432,"2002 Chevy Corvette",9446,8974,22,2003-10,22,"Norway  ",86.730000,62.11,24.620000
b,East,S24_3856,"1956 Porsche 356A Coupe",6600,6270,35,2003-10,35,USA,130.600000,98.30,32.300000
b,East,S24_3856,"1956 Porsche 356A Coupe",6600,6270,50,2003-10,50,"Norway  ",122.170000,98.30,23.870000
b,East,S24_4048,"1992 Porsche Cayenne Turbo Silver",6582,6253,24,2003-10,24,Singapore,106.450000,69.78,36.670000
b,East,S24_4620,"1961 Chevrolet Impala",7869,7476,23,2003-10,23,USA,80.840000,32.33,48.510000
b,East,S700_2824,"1982 Camaro Z28",6934,6587,39,2003-10,39,Austria,86.990000,46.53,40.460000
c,West,S18_1342,"1937 Lincoln Berline",8693,8258,48,2003-10,48,USA,87.330000,60.62,26.710000
c,West,S18_1367,"1936 Mercedes-Benz 500K Special Roadster",8635,8203,45,2003-10,45,USA,45.280000,24.26,21.020000
c,West,S18_1749,"1917 Grand Touring Sedan",2724,2588,43,2003-10,43,UK,166.600000,86.70,79.900000
c,West,S18_1749,"1917 Grand Touring Sedan",2724,2588,29,2003-10,29,USA,141.100000,86.70,54.400000
c,West,S18_2248,"1911 Ford Town Car",540,513,27,2003-10,27,USA,53.280000,33.30,19.980000
c,West,S18_2325,"1932 Model A Ford J-Coupe",9354,8886,38,2003-10,38,USA,113.150000,58.48,54.670000
c,West,S18_2795,"1928 Mercedes-Benz SSK",548,521,48,2003-10,48,USA,156.940000,72.56,84.380000
c,West,S18_2949,"1913 Ford Model T Speedster",4189,3980,31,2003-10,31,USA,101.310000,60.78,40.530000
