warehouseCode,warehouseName,productCode,productName,quantityInStock,reducedStock,totalSales,salesMonth,monthlySales,customerCountry,avgSellingPrice,buyPrice,profitMargin
c,West,S18_2957,"1934 Ford V8 Coupe",5649,5367,48,2003-10,48,USA,59.960000,34.35,25.610000
c,West,S18_3136,"18th Century Vintage Horse Carriage",5992,5692,40,2003-10,40,USA,101.580000,60.74,40.840000
c,West,S18_3140,"1903 Ford Model A",3913,3717,43,2003-10,43,USA,136.590000,68.30,68.290000
c,West,S18_3320,"1917 Maxwell Touring Car",7913,7517,43,2003-10,43,USA,80.360000,57.54,22.820000
c,West,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",2378,2259,34,2003-10,34,Sweden,84.700000,64.58,20.120000
c,West,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",2378,2259,29,2003-10,29,Finland,105.870000,64.58,41.290000
c,West,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",6553,6225,38,2003-10,38,UK,82.830000,43.26,39.570000
c,West,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",6553,6225,39,2003-10,39,USA,86.510000,43.26,43.250000
c,West,S18_4522,"1904 Buick Runabout",8290,7876,26,2003-10,26,USA,72.850000,52.66,20.190000
c,West,S18_4668,"1939 Cadillac Limousine",6645,6313,25,2003-10,25,Austria,46.290000,23.14,23.150000
c,West,S24_1937,"1939 Chevrolet Deluxe Coupe",7332,6965,37,2003-10,37,USA,27.550000,22.57,4.980000
c,West,S24_2022,"1938 Cadillac V-16 Presidential Limousine",2847,2705,43,2003-10,43,USA,38.980000,20.61,18.370000
c,West,S24_3151,"1912 Ford Model T Delivery Wagon",9173,8714,20,2003-10,20,Sweden,77.000000,46.91,30.090000
c,West,S24_3151,"1912 Ford Model T Delivery Wagon",9173,8714,31,2003-10,31,USA,75.230000,46.91,28.320000
c,West,S24_3420,"1937 Horch 930V Limousine",2902,2757,34,2003-10,34,Finland,56.550000,26.30,30.250000
c,West,S24_3420,"1937 Horch 930V Limousine",2902,2757,32,2003-10,32,Sweden,64.440000,26.30,38.140000
c,West,S24_3816,"1940 Ford Delivery Sedan",6621,6290,29,2003-10,29,Sweden,73.800000,48.64,25.160000
c,West,S24_3816,"1940 Ford Delivery Sedan",6621,6290,37,2003-10,37,Finland,76.310000,48.64,27.670000
c,West,S24_3969,"1936 Mercedes Benz 500k Roadster",2081,1977,37,2003-10,37,USA,32.820000,21.75,11.070000
c,West,S24_4258,"1936 Chrysler Airflow",4710,4475,42,2003-10,42,USA,96.420000,57.46,38.960000
c,West,S32_4289,"1928 Ford Phaeton Deluxe",136,129,28,2003-10,28,Italy,56.410000,33.02,23.390000
c,West,S32_4289,"1928 Ford Phaeton Deluxe",136,129,31,2003-10,31,USA,57.780000,33.02,24.760000
c,West,S50_1341,"1930 Buick Marquette Phaeton",7062,6709,20,2003-10,20,Spain,43.640000,27.06,16.580000
c,West,S50_1341,"1930 Buick Marquette Phaeton",7062,6709,48,2003-10,48,USA,39.710000,27.06,12.650000
d,South,S12_1666,"1958 Setra Bus",1579,1500,49,2003-10,49,Austria,121.640000,77.90,43.740000
d,South,S12_4473,"1957 Chevy Pickup",6125,5819,48,2003-10,48,Singapore,109.020000,55.70,53.320000
d,South,S18_1097,"1940 Ford Pickup Truck",2613,2482,36,2003-10,36,Austria,103.840000,58.33,45.510000
d,South,S18_2319,"1964 Mercedes Tour Bus",8258,7845,46,2003-10,46,Singapore,120.280000,74.86,45.420000
d,South,S18_2432,"1926 Ford Fire Engine",2018,1917,31,2003-10,31,Singapore,60.770000,24.92,35.850000
d,South,S18_3029,"1999 Yamaha Speed Boat",4259,4046,44,2003-10,44,Finland,83.440000,51.61,31.830000
d,South,S18_3029,"1999 Yamaha Speed Boat",4259,4046,46,2003-10,46,Sweden,69.680000,51.61,18.070000
d,South,S18_3259,"Collectable Wooden Train",6450,6128,50,2003-10,50,Singapore,84.710000,67.56,17.150000
d,South,S18_4600,"1940s Ford truck",3128,2972,45,2003-10,45,Austria,107.760000,84.76,23.000000
d,South,S24_2011,"18th century schooner",1898,1803,33,2003-10,33,Sweden,110.600000,82.34,28.260000
d,South,S24_2300,"1962 Volkswagen Microbus",2327,2211,32,2003-10,32,Singapore,117.570000,61.34,56.230000
d,South,S32_1268,"1980’s GM Manhattan Express",5099,4844,24,2003-10,24,Austria,91.490000,53.93,37.560000
d,South,S32_2509,"1954 Greyhound Scenicruiser",2874,2730,48,2003-10,48,Singapore,50.860000,25.98,24.880000
d,South,S32_3207,"1950's Chicago Surface Lines Streetcar",8601,8171,44,2003-10,44,Singapore,55.300000,26.72,28.580000
d,South,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,773,49,2003-10,49,Austria,57.530000,33.61,23.920000
d,South,S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,965,48,2003-10,48,Singapore,106.490000,68.29,38.200000
d,South,S50_1514,"1962 City of Detroit Streetcar",1645,1563,38,2003-10,38,Singapore,49.210000,37.49,11.720000
d,South,S700_1138,"The Schooner Bluenose",1897,1802,43,2003-10,43,Sweden,66.000000,34.00,32.000000
d,South,S700_1938,"The Mayflower",737,700,29,2003-10,29,USA,76.220000,43.30,32.920000
d,South,S700_2047,"HMS Bounty",3501,3326,29,2003-10,29,Sweden,87.800000,39.83,47.970000
d,South,S700_2047,"HMS Bounty",3501,3326,32,2003-10,32,Finland,89.610000,39.83,49.780000
d,South,S700_2610,"The USS Constitution Ship",7083,6729,46,2003-10,46,Sweden,62.160000,33.97,28.190000
d,South,S700_2610,"The USS Constitution Ship",7083,6729,36,2003-10,36,USA,59.270000,33.97,25.300000
d,South,S700_3505,"The Titanic",1956,1858,24,2003-10,24,Sweden,85.140000,51.09,34.050000
d,South,S700_3962,"The Queen Mary",5088,4834,28,2003-10,28,Sweden,83.420000,53.63,29.790000
d,South,S72_3212,"Pont Yacht",414,393,38,2003-10,38,Sweden,43.680000,33.30,10.380000
a,North,S10_1678,"1969 Harley Davidson Ultimate Chopper",7933,7536,48,2003-11,48,"Norway  ",95.700000,48.81,46.890000
a,North,S10_1678,"1969 Harley Davidson Ultimate Chopper",7933,7536,29,2003-11,29,France,76.560000,48.81,27.750000
a,North,S10_2016,"1996 Moto Guzzi 1100i",6625,6294,38,2003-11,38,"Norway  ",111.800000,68.99,42.810000
a,North,S10_2016,"1996 Moto Guzzi 1100i",6625,6294,42,2003-11,42,France,99.910000,68.99,30.920000
a,North,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",5582,5303,41,2003-11,41,France,164.610000,91.02,73.590000
a,North,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",5582,5303,45,2003-11,45,"Norway  ",182.040000,91.02,91.020000
a,North,S12_2823,"2002 Suzuki XREO",9997,9497,28,2003-11,28,USA,138.570000,66.27,72.300000
a,North,S12_2823,"2002 Suzuki XREO",9997,9497,40,2003-11,40,France,131.040000,66.27,64.770000
a,North,S12_2823,"2002 Suzuki XREO",9997,9497,35,2003-11,35,Australia,126.520000,66.27,60.250000
a,North,S18_1662,"1980s Black Hawk Helicopter",5330,5064,42,2003-11,42,France,127.730000,77.27,50.460000
a,North,S18_1662,"1980s Black Hawk Helicopter",5330,5064,32,2003-11,32,UK,137.190000,77.27,59.920000
a,North,S18_1662,"1980s Black Hawk Helicopter",5330,5064,42,2003-11,42,Philippines,149.810000,77.27,72.540000
a,North,S18_2581,"P-51-D Mustang",992,942,24,2003-11,24,"New Zealand",82.790000,49.00,33.790000
a,North,S18_2581,"P-51-D Mustang",992,942,45,2003-11,45,"Hong Kong",70.120000,49.00,21.120000
a,North,S18_2625,"1936 Harley Davidson El Knucklehead",4357,4139,32,2003-11,32,"Norway  ",52.090000,24.23,27.860000
a,North,S18_2625,"1936 Harley Davidson El Knucklehead",4357,4139,25,2003-11,25,France,48.460000,24.23,24.230000
a,North,S18_3782,"1957 Vespa GS150",7689,7305,21,2003-11,21,France,59.060000,32.95,26.110000
a,North,S18_3782,"1957 Vespa GS150",7689,7305,38,2003-11,38,Australia,52.840000,32.95,19.890000
a,North,S18_3782,"1957 Vespa GS150",7689,7305,43,2003-11,43,Germany,60.930000,32.95,27.980000
a,North,S24_1578,"1997 BMW R 1100 S",7003,6653,25,2003-11,25,"Norway  ",95.800000,60.86,34.940000
a,North,S24_1578,"1997 BMW R 1100 S",7003,6653,48,2003-11,48,France,98.050000,60.86,37.190000
a,North,S24_1785,"1928 British Royal Navy Airplane",3627,3446,47,2003-11,47,"New Zealand",105.040000,66.74,38.300000
a,North,S24_1785,"1928 British Royal Navy Airplane",3627,3446,46,2003-11,46,"Hong Kong",96.290000,66.74,29.550000
a,North,S24_2000,"1960 BSA Gold Star DBD34",15,14,40,2003-11,40,"Norway  ",61.700000,37.32,24.380000
a,North,S24_2000,"1960 BSA Gold Star DBD34",15,14,28,2003-11,28,France,61.700000,37.32,24.380000
a,North,S24_2360,"1982 Ducati 900 Monster",6840,6498,42,2003-11,42,Spain,58.870000,47.10,11.770000
a,North,S24_2360,"1982 Ducati 900 Monster",6840,6498,35,2003-11,35,France,60.950000,47.10,13.850000
a,North,S24_2360,"1982 Ducati 900 Monster",6840,6498,38,2003-11,38,Australia,66.490000,47.10,19.390000
a,North,S24_2841,"1900s Vintage Bi-Plane",5942,5645,48,2003-11,48,Philippines,60.970000,34.25,26.720000
a,North,S24_2841,"1900s Vintage Bi-Plane",5942,5645,22,2003-11,22,UK,60.290000,34.25,26.040000
a,North,S24_2841,"1900s Vintage Bi-Plane",5942,5645,34,2003-11,34,France,67.820000,34.25,33.570000
a,North,S24_3949,"Corsair F4U ( Bird Cage)",6812,6471,43,2003-11,43,Philippines,65.510000,29.34,36.170000
a,North,S24_3949,"Corsair F4U ( Bird Cage)",6812,6471,43,2003-11,43,"Hong Kong",55.960000,29.34,26.620000
a,North,S24_3949,"Corsair F4U ( Bird Cage)",6812,6471,30,2003-11,30,France,64.150000,29.34,34.810000
a,North,S24_4278,"1900s Vintage Tri-Plane",2756,2618,33,2003-11,33,"Hong Kong",64.480000,36.23,28.250000
a,North,S24_4278,"1900s Vintage Tri-Plane",2756,2618,27,2003-11,27,"New Zealand",66.650000,36.23,30.420000
a,North,S32_1374,"1997 BMW F650 ST",178,169,45,2003-11,45,"New Zealand",86.900000,66.92,19.980000
a,North,S32_1374,"1997 BMW F650 ST",178,169,44,2003-11,44,"Norway  ",81.910000,66.92,14.990000
a,North,S32_2206,"1982 Ducati 996 R",9241,8779,46,2003-11,46,Spain,38.620000,24.14,14.480000
a,North,S32_2206,"1982 Ducati 996 R",9241,8779,34,2003-11,34,France,33.390000,24.14,9.250000
a,North,S32_2206,"1982 Ducati 996 R",9241,8779,26,2003-11,26,Australia,37.010000,24.14,12.870000
a,North,S32_4485,"1974 Ducati 350 Mk3 Desmo",3341,3174,42,2003-11,42,Spain,89.800000,56.13,33.670000
a,North,S32_4485,"1974 Ducati 350 Mk3 Desmo",3341,3174,22,2003-11,22,France,102.050000,56.13,45.920000
a,North,S32_4485,"1974 Ducati 350 Mk3 Desmo",3341,3174,34,2003-11,34,Australia,83.680000,56.13,27.550000
a,North,S50_4713,"2002 Yamaha YZR M1",600,570,40,2003-11,40,Spain,67.530000,34.17,33.360000
a,North,S50_4713,"2002 Yamaha YZR M1",600,570,21,2003-11,21,France,74.850000,34.17,40.680000
a,North,S50_4713,"2002 Yamaha YZR M1",600,570,48,2003-11,48,Australia,75.660000,34.17,41.490000
a,North,S700_1691,"American Airlines: B767-300",5841,5549,34,2003-11,34,"Hong Kong",84.950000,51.15,33.800000
a,North,S700_1691,"American Airlines: B767-300",5841,5549,23,2003-11,23,"New Zealand",75.810000,51.15,24.660000
a,North,S700_2466,"America West Airlines B757-200",9653,9170,22,2003-11,22,France,91.740000,68.80,22.940000
a,North,S700_2466,"America West Airlines B757-200",9653,9170,44,2003-11,44,"Hong Kong",95.730000,68.80,26.930000
a,North,S700_2466,"America West Airlines B757-200",9653,9170,42,2003-11,42,Philippines,94.730000,68.80,25.930000
a,North,S700_2834,"ATA: B757-300",7106,6751,25,2003-11,25,"New Zealand",98.480000,59.33,39.150000
a,North,S700_2834,"ATA: B757-300",7106,6751,29,2003-11,29,"Norway  ",96.110000,59.33,36.780000
a,North,S700_3167,"F/A 18 Hornet 1/72",551,523,34,2003-11,34,"Hong Kong",72.000000,54.40,17.600000
a,North,S700_3167,"F/A 18 Hornet 1/72",551,523,39,2003-11,39,"New Zealand",80.000000,54.40,25.600000
a,North,S700_4002,"American Airlines: MD-11S",8820,8379,44,2003-11,44,"Hong Kong",70.330000,36.27,34.060000
a,North,S700_4002,"American Airlines: MD-11S",8820,8379,45,2003-11,45,France,68.110000,36.27,31.840000
a,North,S700_4002,"American Airlines: MD-11S",8820,8379,40,2003-11,40,Philippines,74.030000,36.27,37.760000
a,North,S72_1253,"Boeing X-32A JSF",4857,4614,29,2003-11,29,Spain,39.730000,32.77,6.960000
a,North,S72_1253,"Boeing X-32A JSF",4857,4614,45,2003-11,45,France,41.710000,32.77,8.940000
a,North,S72_1253,"Boeing X-32A JSF",4857,4614,28,2003-11,28,UK,42.710000,32.77,9.940000
b,East,S10_1949,"1952 Alpine Renault 1300",7305,6940,42,2003-11,42,France,203.590000,98.58,105.010000
b,East,S10_1949,"1952 Alpine Renault 1300",7305,6940,23,2003-11,23,USA,180.010000,98.58,81.430000
b,East,S10_1949,"1952 Alpine Renault 1300",7305,6940,34,2003-11,34,Australia,207.870000,98.58,109.290000
b,East,S10_4757,"1972 Alfa Romeo GTA",3252,3089,24,2003-11,24,France,131.920000,85.68,46.240000
b,East,S10_4757,"1972 Alfa Romeo GTA",3252,3089,26,2003-11,26,UK,108.800000,85.68,23.120000
b,East,S10_4757,"1972 Alfa Romeo GTA",3252,3089,45,2003-11,45,Spain,118.320000,85.68,32.640000
b,East,S10_4962,"1962 LanciaA Delta 16V",6791,6451,26,2003-11,26,France,134.440000,103.42,31.020000
b,East,S10_4962,"1962 LanciaA Delta 16V",6791,6451,28,2003-11,28,USA,127.060000,103.42,23.640000
b,East,S10_4962,"1962 LanciaA Delta 16V",6791,6451,33,2003-11,33,UK,119.670000,103.42,16.250000
b,East,S12_1099,"1968 Ford Mustang",68,65,27,2003-11,27,"Norway  ",155.660000,95.34,60.320000
b,East,S12_1099,"1968 Ford Mustang",68,65,21,2003-11,21,Germany,155.660000,95.34,60.320000
b,East,S12_1099,"1968 Ford Mustang",68,65,30,2003-11,30,Australia,163.440000,95.34,68.100000
b,East,S12_1108,"2001 Ferrari Enzo",3619,3438,68,2003-11,68,USA,199.485000,95.59,103.895000
b,East,S12_1108,"2001 Ferrari Enzo",3619,3438,33,2003-11,33,Italy,166.240000,95.59,70.650000
b,East,S12_3148,"1969 Corvair Monza",6906,6561,47,2003-11,47,Italy,145.040000,89.14,55.900000
b,East,S12_3148,"1969 Corvair Monza",6906,6561,57,2003-11,57,USA,148.815000,89.14,59.675000
b,East,S12_3380,"1968 Dodge Charger",9123,8667,47,2003-11,47,Austria,116.270000,75.16,41.110000
b,East,S12_3380,"1968 Dodge Charger",9123,8667,28,2003-11,28,"Norway  ",113.920000,75.16,38.760000
b,East,S12_3380,"1968 Dodge Charger",9123,8667,40,2003-11,40,Germany,104.520000,75.16,29.360000
b,East,S12_3891,"1969 Ford Falcon",1049,997,50,2003-11,50,Italy,160.910000,83.05,77.860000
b,East,S12_3891,"1969 Ford Falcon",1049,997,81,2003-11,81,USA,147.070000,83.05,64.020000
b,East,S12_3990,"1970 Plymouth Hemi Cuda",5663,5380,36,2003-11,36,Australia,71.820000,31.92,39.900000
b,East,S12_3990,"1970 Plymouth Hemi Cuda",5663,5380,20,2003-11,20,"Norway  ",67.030000,31.92,35.110000
b,East,S12_3990,"1970 Plymouth Hemi Cuda",5663,5380,30,2003-11,30,Germany,70.220000,31.92,38.300000
b,East,S12_4675,"1969 Dodge Charger",7323,6957,27,2003-11,27,USA,99.040000,58.73,40.310000
b,East,S12_4675,"1969 Dodge Charger",7323,6957,36,2003-11,36,"Norway  ",107.100000,58.73,48.370000
b,East,S12_4675,"1969 Dodge Charger",7323,6957,41,2003-11,41,Austria,93.280000,58.73,34.550000
b,East,S18_1129,"1993 Mazda RX-7",3975,3776,35,2003-11,35,Canada,134.460000,83.51,50.950000
b,East,S18_1129,"1993 Mazda RX-7",3975,3776,44,2003-11,44,"Norway  ",124.560000,83.51,41.050000
b,East,S18_1129,"1993 Mazda RX-7",3975,3776,22,2003-11,22,USA,140.120000,83.51,56.610000
b,East,S18_1589,"1965 Aston Martin DB5",9042,8590,42,2003-11,42,"Norway  ",124.440000,65.96,58.480000
b,East,S18_1589,"1965 Aston Martin DB5",9042,8590,71,2003-11,71,USA,105.155000,65.96,39.195000
b,East,S18_1889,"1948 Porsche 356-A Roadster",8826,8385,20,2003-11,20,Austria,70.070000,53.90,16.170000
b,East,S18_1889,"1948 Porsche 356-A Roadster",8826,8385,22,2003-11,22,"Norway  ",74.690000,53.90,20.790000
b,East,S18_1889,"1948 Porsche 356-A Roadster",8826,8385,45,2003-11,45,USA,70.840000,53.90,16.940000
b,East,S18_1984,"1995 Honda Civic",9772,9283,47,2003-11,47,USA,128.030000,93.89,34.140000
b,East,S18_1984,"1995 Honda Civic",9772,9283,35,2003-11,35,Canada,128.030000,93.89,34.140000
b,East,S18_1984,"1995 Honda Civic",9772,9283,21,2003-11,21,"Norway  ",129.450000,93.89,35.560000
b,East,S18_2238,"1998 Chrysler Plymouth Prowler",4724,4488,20,2003-11,20,Italy,139.170000,101.51,37.660000
b,East,S18_2238,"1998 Chrysler Plymouth Prowler",4724,4488,27,2003-11,27,USA,139.170000,101.51,37.660000
b,East,S18_2238,"1998 Chrysler Plymouth Prowler",4724,4488,46,2003-11,46,Spain,145.720000,101.51,44.210000
b,East,S18_2870,"1999 Indy 500 Monte Carlo SS",8164,7756,77,2003-11,77,USA,114.180000,56.76,57.420000
b,East,S18_2870,"1999 Indy 500 Monte Carlo SS",8164,7756,27,2003-11,27,"Norway  ",130.680000,56.76,73.920000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,28,2003-11,28,Spain,165.950000,77.90,88.050000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,76,2003-11,76,USA,143.940000,77.90,66.040000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,45,2003-11,45,"Norway  ",147.330000,77.90,69.430000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,29,2003-11,29,UK,150.710000,77.90,72.810000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,39,2003-11,39,Canada,165.950000,77.90,88.050000
b,East,S18_3278,"1969 Dodge Super Bee",1917,1821,30,2003-11,30,"Norway  ",73.170000,49.05,24.120000
b,East,S18_3278,"1969 Dodge Super Bee",1917,1821,36,2003-11,36,Germany,75.590000,49.05,26.540000
b,East,S18_3278,"1969 Dodge Super Bee",1917,1821,32,2003-11,32,Australia,65.130000,49.05,16.080000
b,East,S18_3482,"1976 Ford Gran Torino",9127,8671,36,2003-11,36,Australia,136.700000,73.49,63.210000
b,East,S18_3482,"1976 Ford Gran Torino",9127,8671,22,2003-11,22,"Norway  ",120.530000,73.49,47.040000
b,East,S18_3482,"1976 Ford Gran Torino",9127,8671,23,2003-11,23,Germany,119.060000,73.49,45.570000
b,East,S18_3685,"1948 Porsche Type 356 Roadster",8990,8541,39,2003-11,39,"Norway  ",137.040000,62.16,74.880000
b,East,S18_3685,"1948 Porsche Type 356 Roadster",8990,8541,93,2003-11,93,USA,132.805000,62.16,70.645000
b,East,S18_4027,"1970 Triumph Spitfire",5545,5268,66,2003-11,66,USA,127.105000,91.92,35.185000
b,East,S18_4027,"1970 Triumph Spitfire",5545,5268,36,2003-11,36,Italy,140.750000,91.92,48.830000
b,East,S18_4721,"1957 Corvette Convertible",1249,1187,32,2003-11,32,Germany,136.900000,69.93,66.970000
b,East,S18_4721,"1957 Corvette Convertible",1249,1187,33,2003-11,33,Australia,120.530000,69.93,50.600000
b,East,S18_4721,"1957 Corvette Convertible",1249,1187,44,2003-11,44,France,147.310000,69.93,77.380000
b,East,S18_4933,"1957 Ford Thunderbird",3209,3049,25,2003-11,25,Australia,66.280000,34.21,32.070000
b,East,S18_4933,"1957 Ford Thunderbird",3209,3049,44,2003-11,44,USA,61.290000,34.21,27.080000
b,East,S18_4933,"1957 Ford Thunderbird",3209,3049,39,2003-11,39,Italy,58.440000,34.21,24.230000
b,East,S24_1046,"1970 Chevy Chevelle SS 454",1005,955,116,2003-11,116,USA,65.406667,49.24,16.166667
b,East,S24_1444,"1970 Dodge Coronet",4074,3870,27,2003-11,27,Italy,55.490000,32.37,23.120000
b,East,S24_1444,"1970 Dodge Coronet",4074,3870,31,2003-11,31,Spain,57.220000,32.37,24.850000
b,East,S24_1444,"1970 Dodge Coronet",4074,3870,44,2003-11,44,USA,54.330000,32.37,21.960000
b,East,S24_1628,"1966 Shelby Cobra 427 S/C",8197,7787,34,2003-11,34,"Norway  ",45.280000,29.18,16.100000
b,East,S24_1628,"1966 Shelby Cobra 427 S/C",8197,7787,81,2003-11,81,USA,46.285000,29.18,17.105000
b,East,S24_2766,"1949 Jaguar XK 120",2350,2233,104,2003-11,104,USA,84.513333,47.25,37.263333
b,East,S24_2840,"1958 Chevy Corvette Limited Edition",2542,2415,37,2003-11,37,UK,32.180000,15.91,16.270000
b,East,S24_2840,"1958 Chevy Corvette Limited Edition",2542,2415,32,2003-11,32,USA,31.820000,15.91,15.910000
b,East,S24_2840,"1958 Chevy Corvette Limited Edition",2542,2415,42,2003-11,42,Spain,30.060000,15.91,14.150000
b,East,S24_2887,"1952 Citroen-15CV",1452,1379,23,2003-11,23,Italy,98.650000,72.82,25.830000
b,East,S24_2887,"1952 Citroen-15CV",1452,1379,43,2003-11,43,USA,114.505000,72.82,41.685000
b,East,S24_2972,"1982 Lamborghini Diablo",7723,7337,36,2003-11,36,Canada,34.740000,16.24,18.500000
b,East,S24_2972,"1982 Lamborghini Diablo",7723,7337,37,2003-11,37,"Norway  ",32.850000,16.24,16.610000
b,East,S24_2972,"1982 Lamborghini Diablo",7723,7337,30,2003-11,30,USA,33.230000,16.24,16.990000
b,East,S24_3191,"1969 Chevrolet Camaro Z28",4695,4460,89,2003-11,89,USA,73.623333,50.51,23.113333
b,East,S24_3371,"1971 Alpine Renault 1600s",7995,7595,34,2003-11,34,Australia,53.270000,38.58,14.690000
b,East,S24_3371,"1971 Alpine Renault 1600s",7995,7595,23,2003-11,23,"Norway  ",54.490000,38.58,15.910000
b,East,S24_3371,"1971 Alpine Renault 1600s",7995,7595,48,2003-11,48,Germany,53.270000,38.58,14.690000
b,East,S24_3432,"2002 Chevy Corvette",9446,8974,117,2003-11,117,USA,92.090000,62.11,29.980000
b,East,S24_3856,"1956 Porsche 356A Coupe",6600,6270,45,2003-11,45,USA,112.340000,98.30,14.040000
b,East,S24_3856,"1956 Porsche 356A Coupe",6600,6270,25,2003-11,25,"Norway  ",122.170000,98.30,23.870000
b,East,S24_3856,"1956 Porsche 356A Coupe",6600,6270,34,2003-11,34,Austria,130.600000,98.30,32.300000
