warehouseCode,warehouseName,productCode,productName,quantityInStock,reducedStock,totalSales,salesMonth,monthlySales,customerCountry,avgSellingPrice,buyPrice,profitMargin
b,East,S24_4048,"1992 Porsche Cayenne Turbo Silver",6582,6253,34,2003-11,34,USA,95.810000,69.78,26.030000
b,East,S24_4048,"1992 Porsche Cayenne Turbo Silver",6582,6253,49,2003-11,49,Spain,114.730000,69.78,44.950000
b,East,S24_4048,"1992 Porsche Cayenne Turbo Silver",6582,6253,29,2003-11,29,Italy,101.720000,69.78,31.940000
b,East,S24_4620,"1961 Chevrolet Impala",7869,7476,24,2003-11,24,Australia,77.610000,32.33,45.280000
b,East,S24_4620,"1961 Chevrolet Impala",7869,7476,44,2003-11,44,Germany,77.610000,32.33,45.280000
b,East,S24_4620,"1961 Chevrolet Impala",7869,7476,28,2003-11,28,France,68.710000,32.33,36.380000
b,East,S700_2824,"1982 Camaro Z28",6934,6587,42,2003-11,42,UK,80.920000,46.53,34.390000
b,East,S700_2824,"1982 Camaro Z28",6934,6587,23,2003-11,23,USA,85.980000,46.53,39.450000
b,East,S700_2824,"1982 Camaro Z28",6934,6587,26,2003-11,26,France,80.920000,46.53,34.390000
c,West,S18_1342,"1937 Lincoln Berline",8693,8258,28,2003-11,28,Australia,92.470000,60.62,31.850000
c,West,S18_1342,"1937 Lincoln Berline",8693,8258,25,2003-11,25,USA,83.220000,60.62,22.600000
c,West,S18_1342,"1937 Lincoln Berline",8693,8258,43,2003-11,43,Italy,101.710000,60.62,41.090000
c,West,S18_1367,"1936 Mercedes-Benz 500K Special Roadster",8635,8203,48,2003-11,48,Italy,51.750000,24.26,27.490000
c,West,S18_1367,"1936 Mercedes-Benz 500K Special Roadster",8635,8203,32,2003-11,32,USA,44.210000,24.26,19.950000
c,West,S18_1367,"1936 Mercedes-Benz 500K Special Roadster",8635,8203,46,2003-11,46,Australia,46.360000,24.26,22.100000
c,West,S18_1749,"1917 Grand Touring Sedan",2724,2588,24,2003-11,24,Italy,168.300000,86.70,81.600000
c,West,S18_1749,"1917 Grand Touring Sedan",2724,2588,44,2003-11,44,USA,159.800000,86.70,73.100000
c,West,S18_1749,"1917 Grand Touring Sedan",2724,2588,21,2003-11,21,Australia,153.000000,86.70,66.300000
c,West,S18_2248,"1911 Ford Town Car",540,513,26,2003-11,26,Italy,55.090000,33.30,21.790000
c,West,S18_2248,"1911 Ford Town Car",540,513,38,2003-11,38,USA,54.490000,33.30,21.190000
c,West,S18_2248,"1911 Ford Town Car",540,513,42,2003-11,42,Australia,60.540000,33.30,27.240000
c,West,S18_2325,"1932 Model A Ford J-Coupe",9354,8886,44,2003-11,44,Australia,115.690000,58.48,57.210000
c,West,S18_2325,"1932 Model A Ford J-Coupe",9354,8886,20,2003-11,20,USA,105.520000,58.48,47.040000
c,West,S18_2325,"1932 Model A Ford J-Coupe",9354,8886,31,2003-11,31,Italy,127.130000,58.48,68.650000
c,West,S18_2795,"1928 Mercedes-Benz SSK",548,521,22,2003-11,22,Italy,140.060000,72.56,67.500000
c,West,S18_2795,"1928 Mercedes-Benz SSK",548,521,22,2003-11,22,Australia,143.440000,72.56,70.880000
c,West,S18_2795,"1928 Mercedes-Benz SSK",548,521,21,2003-11,21,USA,135.000000,72.56,62.440000
c,West,S18_2949,"1913 Ford Model T Speedster",4189,3980,37,2003-11,37,USA,91.180000,60.78,30.400000
c,West,S18_2949,"1913 Ford Model T Speedster",4189,3980,74,2003-11,74,Australia,93.715000,60.78,32.935000
c,West,S18_2957,"1934 Ford V8 Coupe",5649,5367,24,2003-11,24,Australia,53.090000,34.35,18.740000
c,West,S18_2957,"1934 Ford V8 Coupe",5649,5367,39,2003-11,39,USA,51.220000,34.35,16.870000
c,West,S18_2957,"1934 Ford V8 Coupe",5649,5367,28,2003-11,28,Italy,56.840000,34.35,22.490000
c,West,S18_3136,"18th Century Vintage Horse Carriage",5992,5692,31,2003-11,31,Italy,86.920000,60.74,26.180000
c,West,S18_3136,"18th Century Vintage Horse Carriage",5992,5692,22,2003-11,22,USA,90.060000,60.74,29.320000
c,West,S18_3136,"18th Century Vintage Horse Carriage",5992,5692,23,2003-11,23,Australia,97.390000,60.74,36.650000
c,West,S18_3140,"1903 Ford Model A",3913,3717,77,2003-11,77,USA,125.665000,68.30,57.365000
c,West,S18_3140,"1903 Ford Model A",3913,3717,23,2003-11,23,Spain,113.370000,68.30,45.070000
c,West,S18_3320,"1917 Maxwell Touring Car",7913,7517,32,2003-11,32,Australia,79.370000,57.54,21.830000
c,West,S18_3320,"1917 Maxwell Touring Car",7913,7517,33,2003-11,33,USA,86.310000,57.54,28.770000
c,West,S18_3320,"1917 Maxwell Touring Car",7913,7517,29,2003-11,29,Italy,90.280000,57.54,32.740000
c,West,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",2378,2259,46,2003-11,46,UK,98.460000,64.58,33.880000
c,West,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",2378,2259,22,2003-11,22,Spain,85.750000,64.58,21.170000
c,West,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",2378,2259,48,2003-11,48,France,104.810000,64.58,40.230000
c,West,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",6553,6225,21,2003-11,21,Italy,77.310000,43.26,34.050000
c,West,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",6553,6225,36,2003-11,36,USA,88.350000,43.26,45.090000
c,West,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",6553,6225,24,2003-11,24,Australia,92.030000,43.26,48.770000
c,West,S18_4522,"1904 Buick Runabout",8290,7876,47,2003-11,47,USA,87.770000,52.66,35.110000
c,West,S18_4522,"1904 Buick Runabout",8290,7876,85,2003-11,85,Spain,80.745000,52.66,28.085000
c,West,S18_4668,"1939 Cadillac Limousine",6645,6313,41,2003-11,41,France,47.790000,23.14,24.650000
c,West,S18_4668,"1939 Cadillac Limousine",6645,6313,49,2003-11,49,Australia,44.270000,23.14,21.130000
c,West,S18_4668,"1939 Cadillac Limousine",6645,6313,40,2003-11,40,USA,42.260000,23.14,19.120000
c,West,S24_1937,"1939 Chevrolet Deluxe Coupe",7332,6965,39,2003-11,39,USA,31.860000,22.57,9.290000
c,West,S24_1937,"1939 Chevrolet Deluxe Coupe",7332,6965,26,2003-11,26,Australia,32.190000,22.57,9.620000
c,West,S24_1937,"1939 Chevrolet Deluxe Coupe",7332,6965,31,2003-11,31,Italy,29.870000,22.57,7.300000
c,West,S24_2022,"1938 Cadillac V-16 Presidential Limousine",2847,2705,31,2003-11,31,USA,39.870000,20.61,19.260000
c,West,S24_2022,"1938 Cadillac V-16 Presidential Limousine",2847,2705,27,2003-11,27,Italy,39.420000,20.61,18.810000
c,West,S24_2022,"1938 Cadillac V-16 Presidential Limousine",2847,2705,20,2003-11,20,Australia,44.800000,20.61,24.190000
c,West,S24_3151,"1912 Ford Model T Delivery Wagon",9173,8714,33,2003-11,33,USA,83.200000,46.91,36.290000
c,West,S24_3151,"1912 Ford Model T Delivery Wagon",9173,8714,92,2003-11,92,Spain,81.430000,46.91,34.520000
c,West,S24_3420,"1937 Horch 930V Limousine",2902,2757,27,2003-11,27,France,65.750000,26.30,39.450000
c,West,S24_3420,"1937 Horch 930V Limousine",2902,2757,21,2003-11,21,UK,59.830000,26.30,33.530000
c,West,S24_3420,"1937 Horch 930V Limousine",2902,2757,27,2003-11,27,Philippines,61.810000,26.30,35.510000
c,West,S24_3816,"1940 Ford Delivery Sedan",6621,6290,21,2003-11,21,France,68.770000,48.64,20.130000
c,West,S24_3816,"1940 Ford Delivery Sedan",6621,6290,36,2003-11,36,UK,68.770000,48.64,20.130000
c,West,S24_3816,"1940 Ford Delivery Sedan",6621,6290,22,2003-11,22,Spain,67.930000,48.64,19.290000
c,West,S24_3969,"1936 Mercedes Benz 500k Roadster",2081,1977,22,2003-11,22,Australia,38.160000,21.75,16.410000
c,West,S24_3969,"1936 Mercedes Benz 500k Roadster",2081,1977,35,2003-11,35,Italy,35.700000,21.75,13.950000
c,West,S24_3969,"1936 Mercedes Benz 500k Roadster",2081,1977,23,2003-11,23,USA,34.880000,21.75,13.130000
c,West,S24_4258,"1936 Chrysler Airflow",4710,4475,20,2003-11,20,Australia,92.520000,57.46,35.060000
c,West,S24_4258,"1936 Chrysler Airflow",4710,4475,47,2003-11,47,USA,81.810000,57.46,24.350000
c,West,S24_4258,"1936 Chrysler Airflow",4710,4475,22,2003-11,22,Italy,93.490000,57.46,36.030000
c,West,S32_4289,"1928 Ford Phaeton Deluxe",136,129,31,2003-11,31,"Hong Kong",61.220000,33.02,28.200000
c,West,S32_4289,"1928 Ford Phaeton Deluxe",136,129,24,2003-11,24,"New Zealand",63.970000,33.02,30.950000
c,West,S50_1341,"1930 Buick Marquette Phaeton",7062,6709,41,2003-11,41,"Hong Kong",39.710000,27.06,12.650000
c,West,S50_1341,"1930 Buick Marquette Phaeton",7062,6709,34,2003-11,34,"New Zealand",43.200000,27.06,16.140000
d,South,S12_1666,"1958 Setra Bus",1579,1500,43,2003-11,43,Australia,113.440000,77.90,35.540000
d,South,S12_1666,"1958 Setra Bus",1579,1500,41,2003-11,41,USA,114.800000,77.90,36.900000
d,South,S12_1666,"1958 Setra Bus",1579,1500,38,2003-11,38,France,124.370000,77.90,46.470000
d,South,S12_4473,"1957 Chevy Pickup",6125,5819,49,2003-11,49,USA,118.500000,55.70,62.800000
d,South,S12_4473,"1957 Chevy Pickup",6125,5819,37,2003-11,37,Spain,105.470000,55.70,49.770000
d,South,S12_4473,"1957 Chevy Pickup",6125,5819,26,2003-11,26,UK,109.020000,55.70,53.320000
d,South,S18_1097,"1940 Ford Pickup Truck",2613,2482,48,2003-11,48,Australia,108.500000,58.33,50.170000
d,South,S18_1097,"1940 Ford Pickup Truck",2613,2482,21,2003-11,21,France,103.840000,58.33,45.510000
d,South,S18_1097,"1940 Ford Pickup Truck",2613,2482,21,2003-11,21,USA,108.500000,58.33,50.170000
d,South,S18_2319,"1964 Mercedes Tour Bus",8258,7845,46,2003-11,46,Spain,119.050000,74.86,44.190000
d,South,S18_2319,"1964 Mercedes Tour Bus",8258,7845,35,2003-11,35,USA,112.910000,74.86,38.050000
d,South,S18_2319,"1964 Mercedes Tour Bus",8258,7845,48,2003-11,48,UK,101.870000,74.86,27.010000
d,South,S18_2432,"1926 Ford Fire Engine",2018,1917,41,2003-11,41,UK,59.550000,24.92,34.630000
d,South,S18_2432,"1926 Ford Fire Engine",2018,1917,44,2003-11,44,Spain,60.770000,24.92,35.850000
d,South,S18_2432,"1926 Ford Fire Engine",2018,1917,45,2003-11,45,France,51.050000,24.92,26.130000
d,South,S18_3029,"1999 Yamaha Speed Boat",4259,4046,41,2003-11,41,France,70.540000,51.61,18.930000
d,South,S18_3029,"1999 Yamaha Speed Boat",4259,4046,46,2003-11,46,Spain,83.440000,51.61,31.830000
d,South,S18_3029,"1999 Yamaha Speed Boat",4259,4046,32,2003-11,32,UK,73.120000,51.61,21.510000
d,South,S18_3259,"Collectable Wooden Train",6450,6128,84,2003-11,84,USA,88.235000,67.56,20.675000
d,South,S18_3259,"Collectable Wooden Train",6450,6128,29,2003-11,29,Spain,92.770000,67.56,25.210000
d,South,S18_4600,"1940s Ford truck",3128,2972,32,2003-11,32,France,113.820000,84.76,29.060000
d,South,S18_4600,"1940s Ford truck",3128,2972,47,2003-11,47,UK,102.920000,84.76,18.160000
d,South,S18_4600,"1940s Ford truck",3128,2972,21,2003-11,21,USA,118.660000,84.76,33.900000
d,South,S24_2011,"18th century schooner",1898,1803,91,2003-11,91,Spain,112.445000,82.34,30.105000
d,South,S24_2011,"18th century schooner",1898,1803,30,2003-11,30,USA,105.690000,82.34,23.350000
d,South,S24_2300,"1962 Volkswagen Microbus",2327,2211,49,2003-11,49,France,112.460000,61.34,51.120000
d,South,S24_2300,"1962 Volkswagen Microbus",2327,2211,24,2003-11,24,Spain,117.570000,61.34,56.230000
d,South,S24_2300,"1962 Volkswagen Microbus",2327,2211,28,2003-11,28,UK,121.400000,61.34,60.060000
d,South,S32_1268,"1980’s GM Manhattan Express",5099,4844,22,2003-11,22,UK,89.570000,53.93,35.640000
d,South,S32_1268,"1980’s GM Manhattan Express",5099,4844,46,2003-11,46,Spain,84.750000,53.93,30.820000
d,South,S32_1268,"1980’s GM Manhattan Express",5099,4844,37,2003-11,37,France,77.050000,53.93,23.120000
d,South,S32_2509,"1954 Greyhound Scenicruiser",2874,2730,50,2003-11,50,UK,50.860000,25.98,24.880000
d,South,S32_2509,"1954 Greyhound Scenicruiser",2874,2730,33,2003-11,33,Spain,52.490000,25.98,26.510000
d,South,S32_2509,"1954 Greyhound Scenicruiser",2874,2730,32,2003-11,32,USA,51.950000,25.98,25.970000
d,South,S32_3207,"1950's Chicago Surface Lines Streetcar",8601,8171,48,2003-11,48,Spain,59.030000,26.72,32.310000
d,South,S32_3207,"1950's Chicago Surface Lines Streetcar",8601,8171,33,2003-11,33,USA,59.030000,26.72,32.310000
d,South,S32_3207,"1950's Chicago Surface Lines Streetcar",8601,8171,22,2003-11,22,Italy,62.140000,26.72,35.420000
d,South,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,773,49,2003-11,49,USA,52.360000,33.61,18.750000
d,South,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,773,29,2003-11,29,UK,56.240000,33.61,22.630000
d,South,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,773,39,2003-11,39,France,61.410000,33.61,27.800000
d,South,S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,965,49,2003-11,49,USA,97.230000,68.29,28.940000
d,South,S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,965,45,2003-11,45,Spain,92.600000,68.29,24.310000
d,South,S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,965,23,2003-11,23,Italy,109.960000,68.29,41.670000
d,South,S50_1514,"1962 City of Detroit Streetcar",1645,1563,38,2003-11,38,Italy,52.140000,37.49,14.650000
d,South,S50_1514,"1962 City of Detroit Streetcar",1645,1563,66,2003-11,66,USA,51.840000,37.49,14.350000
d,South,S700_1138,"The Schooner Bluenose",1897,1802,47,2003-11,47,Spain,59.335000,34.00,25.335000
d,South,S700_1138,"The Schooner Bluenose",1897,1802,21,2003-11,21,USA,64.670000,34.00,30.670000
d,South,S700_1938,"The Mayflower",737,700,80,2003-11,80,USA,82.280000,43.30,38.980000
d,South,S700_1938,"The Mayflower",737,700,31,2003-11,31,Spain,77.950000,43.30,34.650000
d,South,S700_2047,"HMS Bounty",3501,3326,34,2003-11,34,France,86.900000,39.83,47.070000
d,South,S700_2047,"HMS Bounty",3501,3326,24,2003-11,24,UK,80.560000,39.83,40.730000
d,South,S700_2047,"HMS Bounty",3501,3326,24,2003-11,24,Spain,78.750000,39.83,38.920000
d,South,S700_2610,"The USS Constitution Ship",7083,6729,82,2003-11,82,Spain,65.415000,33.97,31.445000
d,South,S700_2610,"The USS Constitution Ship",7083,6729,39,2003-11,39,USA,61.440000,33.97,27.470000
d,South,S700_3505,"The Titanic",1956,1858,37,2003-11,37,USA,99.170000,51.09,48.080000
d,South,S700_3505,"The Titanic",1956,1858,71,2003-11,71,Spain,94.160000,51.09,43.070000
d,South,S700_3962,"The Queen Mary",5088,4834,59,2003-11,59,Spain,85.905000,53.63,32.275000
d,South,S700_3962,"The Queen Mary",5088,4834,22,2003-11,22,USA,93.350000,53.63,39.720000
d,South,S72_3212,"Pont Yacht",414,393,82,2003-11,82,Spain,50.775000,33.30,17.475000
d,South,S72_3212,"Pont Yacht",414,393,28,2003-11,28,USA,47.500000,33.30,14.200000
a,North,S10_1678,"1969 Harley Davidson Ultimate Chopper",7933,7536,22,2003-12,22,USA,82.300000,48.81,33.490000
a,North,S10_2016,"1996 Moto Guzzi 1100i",6625,6294,24,2003-12,24,USA,116.560000,68.99,47.570000
a,North,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",5582,5303,49,2003-12,49,USA,191.720000,91.02,100.700000
a,North,S12_2823,"2002 Suzuki XREO",9997,9497,25,2003-12,25,USA,126.520000,66.27,60.250000
a,North,S18_2581,"P-51-D Mustang",992,942,28,2003-12,28,"Hong Kong",74.340000,49.00,25.340000
a,North,S18_2625,"1936 Harley Davidson El Knucklehead",4357,4139,30,2003-12,30,USA,48.460000,24.23,24.230000
a,North,S18_3782,"1957 Vespa GS150",7689,7305,30,2003-12,30,"New Zealand",55.330000,32.95,22.380000
a,North,S24_1578,"1997 BMW R 1100 S",7003,6653,39,2003-12,39,USA,93.540000,60.86,32.680000
a,North,S24_1785,"1928 British Royal Navy Airplane",3627,3446,33,2003-12,33,"Hong Kong",99.570000,66.74,32.830000
a,North,S24_2000,"1960 BSA Gold Star DBD34",15,14,25,2003-12,25,USA,66.270000,37.32,28.950000
a,North,S24_2360,"1982 Ducati 900 Monster",6840,6498,50,2003-12,50,"New Zealand",56.100000,47.10,9.000000
a,North,S24_4278,"1900s Vintage Tri-Plane",2756,2618,39,2003-12,39,"Hong Kong",70.280000,36.23,34.050000
a,North,S32_1374,"1997 BMW F650 ST",178,169,35,2003-12,35,"Hong Kong",80.910000,66.92,13.990000
a,North,S32_2206,"1982 Ducati 996 R",9241,8779,27,2003-12,27,"New Zealand",33.390000,24.14,9.250000
a,North,S32_4485,"1974 Ducati 350 Mk3 Desmo",3341,3174,31,2003-12,31,"New Zealand",81.640000,56.13,25.510000
a,North,S50_4713,"2002 Yamaha YZR M1",600,570,40,2003-12,40,"New Zealand",79.730000,34.17,45.560000
a,North,S700_1691,"American Airlines: B767-300",5841,5549,48,2003-12,48,USA,81.290000,51.15,30.140000
a,North,S700_2834,"ATA: B757-300",7106,6751,39,2003-12,39,"Hong Kong",115.090000,59.33,55.760000
a,North,S700_3167,"F/A 18 Hornet 1/72",551,523,38,2003-12,38,USA,70.400000,54.40,16.000000
b,East,S10_1949,"1952 Alpine Renault 1300",7305,6940,47,2003-12,47,Canada,203.590000,98.58,105.010000
b,East,S10_4962,"1962 LanciaA Delta 16V",6791,6451,31,2003-12,31,USA,125.580000,103.42,22.160000
b,East,S12_1099,"1968 Ford Mustang",68,65,20,2003-12,20,Spain,161.490000,95.34,66.150000
b,East,S12_3380,"1968 Dodge Charger",9123,8667,20,2003-12,20,Spain,111.570000,75.16,36.410000
b,East,S12_3990,"1970 Plymouth Hemi Cuda",5663,5380,44,2003-12,44,Spain,63.840000,31.92,31.920000
b,East,S12_4675,"1969 Dodge Charger",7323,6957,47,2003-12,47,Spain,115.160000,58.73,56.430000
b,East,S18_1129,"1993 Mazda RX-7",3975,3776,42,2003-12,42,USA,114.650000,83.51,31.140000
b,East,S18_1589,"1965 Aston Martin DB5",9042,8590,40,2003-12,40,USA,113.240000,65.96,47.280000
b,East,S18_1889,"1948 Porsche 356-A Roadster",8826,8385,45,2003-12,45,Spain,73.150000,53.90,19.250000
b,East,S18_1984,"1995 Honda Civic",9772,9283,38,2003-12,38,USA,133.720000,93.89,39.830000
b,East,S18_2238,"1998 Chrysler Plymouth Prowler",4724,4488,44,2003-12,44,USA,140.810000,101.51,39.300000
b,East,S18_2870,"1999 Indy 500 Monte Carlo SS",8164,7756,27,2003-12,27,USA,106.920000,56.76,50.160000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,48,2003-12,48,Spain,157.490000,77.90,79.590000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,25,2003-12,25,USA,140.550000,77.90,62.650000
b,East,S18_3278,"1969 Dodge Super Bee",1917,1821,33,2003-12,33,Spain,66.740000,49.05,17.690000
b,East,S18_3482,"1976 Ford Gran Torino",9127,8671,32,2003-12,32,Spain,127.880000,73.49,54.390000
b,East,S18_3685,"1948 Porsche Type 356 Roadster",8990,8541,35,2003-12,35,USA,132.800000,62.16,70.640000
b,East,S18_4027,"1970 Triumph Spitfire",5545,5268,40,2003-12,40,USA,143.620000,91.92,51.700000
b,East,S18_4721,"1957 Corvette Convertible",1249,1187,43,2003-12,43,"New Zealand",124.990000,69.93,55.060000
b,East,S18_4933,"1957 Ford Thunderbird",3209,3049,45,2003-12,45,USA,69.840000,34.21,35.630000
b,East,S24_1046,"1970 Chevy Chevelle SS 454",1005,955,20,2003-12,20,USA,69.820000,49.24,20.580000
b,East,S24_1444,"1970 Dodge Coronet",4074,3870,49,2003-12,49,USA,57.800000,32.37,25.430000
b,East,S24_1628,"1966 Shelby Cobra 427 S/C",8197,7787,45,2003-12,45,USA,46.790000,29.18,17.610000
b,East,S24_2766,"1949 Jaguar XK 120",2350,2233,47,2003-12,47,USA,79.060000,47.25,31.810000
b,East,S24_2840,"1958 Chevy Corvette Limited Edition",2542,2415,42,2003-12,42,USA,30.760000,15.91,14.850000
b,East,S24_2887,"1952 Citroen-15CV",1452,1379,42,2003-12,42,USA,112.740000,72.82,39.920000
b,East,S24_2972,"1982 Lamborghini Diablo",7723,7337,21,2003-12,21,Spain,33.230000,16.24,16.990000
b,East,S24_3191,"1969 Chevrolet Camaro Z28",4695,4460,40,2003-12,40,USA,84.750000,50.51,34.240000
b,East,S24_3371,"1971 Alpine Renault 1600s",7995,7595,34,2003-12,34,Spain,56.940000,38.58,18.360000
b,East,S24_3432,"2002 Chevy Corvette",9446,8974,48,2003-12,48,USA,104.940000,62.11,42.830000
b,East,S24_3856,"1956 Porsche 356A Coupe",6600,6270,47,2003-12,47,Spain,140.430000,98.30,42.130000
b,East,S24_4048,"1992 Porsche Cayenne Turbo Silver",6582,6253,28,2003-12,28,USA,108.820000,69.78,39.040000
b,East,S24_4620,"1961 Chevrolet Impala",7869,7476,50,2003-12,50,"New Zealand",75.180000,32.33,42.850000
b,East,S700_2824,"1982 Camaro Z28",6934,6587,33,2003-12,33,Canada,89.010000,46.53,42.480000
c,West,S18_1342,"1937 Lincoln Berline",8693,8258,36,2003-12,36,Spain,98.630000,60.62,38.010000
c,West,S18_1367,"1936 Mercedes-Benz 500K Special Roadster",8635,8203,48,2003-12,48,Spain,45.820000,24.26,21.560000
c,West,S18_1749,"1917 Grand Touring Sedan",2724,2588,33,2003-12,33,USA,153.000000,86.70,66.300000
c,West,S18_2248,"1911 Ford Town Car",540,513,23,2003-12,23,USA,59.330000,33.30,26.030000
c,West,S18_2325,"1932 Model A Ford J-Coupe",9354,8886,26,2003-12,26,USA,119.500000,58.48,61.020000
c,West,S18_2795,"1928 Mercedes-Benz SSK",548,521,40,2003-12,40,Spain,138.380000,72.56,65.820000
c,West,S18_2949,"1913 Ford Model T Speedster",4189,3980,37,2003-12,37,Canada,98.270000,60.78,37.490000
c,West,S18_2957,"1934 Ford V8 Coupe",5649,5367,28,2003-12,28,Canada,51.840000,34.35,17.490000
c,West,S18_3136,"18th Century Vintage Horse Carriage",5992,5692,30,2003-12,30,Canada,102.630000,60.74,41.890000
c,West,S18_3320,"1917 Maxwell Touring Car",7913,7517,28,2003-12,28,Canada,99.210000,57.54,41.670000
c,West,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",6553,6225,29,2003-12,29,USA,83.750000,43.26,40.490000
c,West,S18_4668,"1939 Cadillac Limousine",6645,6313,21,2003-12,21,Canada,45.780000,23.14,22.640000
c,West,S24_1937,"1939 Chevrolet Deluxe Coupe",7332,6965,32,2003-12,32,Spain,27.880000,22.57,5.310000
